year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP
clim_down;max;2030;2.6,1501,-1396,clim_down,max,2030,2.6
clim_down;max;2030;4.5,237,-1741,clim_down,max,2030,4.5
clim_down;max;2030;6,355,-382,clim_down,max,2030,6
clim_down;max;2030;8.5,336,-1315,clim_down,max,2030,8.5
clim_down;max;2050;2.6,836,-1497,clim_down,max,2050,2.6
clim_down;max;2050;4.5,250,-3204,clim_down,max,2050,4.5
clim_down;max;2050;6,300,-1629,clim_down,max,2050,6
clim_down;max;2050;8.5,830,-2095,clim_down,max,2050,8.5
clim_down;max;2070;2.6,829,-1704,clim_down,max,2070,2.6
clim_down;max;2070;4.5,246,-3021,clim_down,max,2070,4.5
clim_down;max;2070;6,324,-3975,clim_down,max,2070,6
clim_down;max;2070;8.5,607,-7867,clim_down,max,2070,8.5
clim_down;max;2080;2.6,232,-2446,clim_down,max,2080,2.6
clim_down;max;2080;4.5,225,-1790,clim_down,max,2080,4.5
clim_down;max;2080;6,863,-3563,clim_down,max,2080,6
clim_down;max;2080;8.5,488,-8043,clim_down,max,2080,8.5
clim_down;mean;2030;2.6,70226,-8212,clim_down,mean,2030,2.6
clim_down;mean;2030;4.5,48948,-8548,clim_down,mean,2030,4.5
clim_down;mean;2030;6,37052,-6533,clim_down,mean,2030,6
clim_down;mean;2030;8.5,47627,-10225,clim_down,mean,2030,8.5
clim_down;mean;2050;2.6,85033,-21053,clim_down,mean,2050,2.6
clim_down;mean;2050;4.5,97049,-32793,clim_down,mean,2050,4.5
clim_down;mean;2050;6,68906,-11668,clim_down,mean,2050,6
clim_down;mean;2050;8.5,102591,-29527,clim_down,mean,2050,8.5
clim_down;mean;2070;2.6,78592,-15780,clim_down,mean,2070,2.6
clim_down;mean;2070;4.5,85711,-26850,clim_down,mean,2070,4.5
clim_down;mean;2070;6,108639,-30744,clim_down,mean,2070,6
clim_down;mean;2070;8.5,116940,-51837,clim_down,mean,2070,8.5
