year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,1768,-628,clim_down,max,2030,2.6,tanganya
clim_down;max;2030;4.5,736,-480,clim_down,max,2030,4.5,tanganya
clim_down;max;2030;6,261,-114,clim_down,max,2030,6,tanganya
clim_down;max;2030;8.5,1259,-238,clim_down,max,2030,8.5,tanganya
clim_down;max;2050;2.6,2028,-821,clim_down,max,2050,2.6,tanganya
clim_down;max;2050;4.5,911,-442,clim_down,max,2050,4.5,tanganya
clim_down;max;2050;6,498,-195,clim_down,max,2050,6,tanganya
clim_down;max;2050;8.5,3488,-1299,clim_down,max,2050,8.5,tanganya
clim_down;max;2070;2.6,571,-157,clim_down,max,2070,2.6,tanganya
clim_down;max;2070;4.5,912,-569,clim_down,max,2070,4.5,tanganya
clim_down;max;2070;6,2452,-1707,clim_down,max,2070,6,tanganya
clim_down;max;2070;8.5,940,-375,clim_down,max,2070,8.5,tanganya
clim_down;max;2080;2.6,1523,-327,clim_down,max,2080,2.6,tanganya
clim_down;max;2080;4.5,1630,-1058,clim_down,max,2080,4.5,tanganya
clim_down;max;2080;6,1038,-541,clim_down,max,2080,6,tanganya
clim_down;max;2080;8.5,2527,-1958,clim_down,max,2080,8.5,tanganya
clim_down;mean;2030;2.6,2638,-386,clim_down,mean,2030,2.6,tanganya
clim_down;mean;2030;4.5,1285,-275,clim_down,mean,2030,4.5,tanganya
clim_down;mean;2030;6,470,-57,clim_down,mean,2030,6,tanganya
clim_down;mean;2030;8.5,2016,-143,clim_down,mean,2030,8.5,tanganya
clim_down;mean;2050;2.6,3133,-344,clim_down,mean,2050,2.6,tanganya
clim_down;mean;2050;4.5,1440,-402,clim_down,mean,2050,4.5,tanganya
clim_down;mean;2050;6,725,-47,clim_down,mean,2050,6,tanganya
clim_down;mean;2050;8.5,4802,-1125,clim_down,mean,2050,8.5,tanganya
clim_down;mean;2070;2.6,828,-26,clim_down,mean,2070,2.6,tanganya
clim_down;mean;2070;4.5,1502,-251,clim_down,mean,2070,4.5,tanganya
clim_down;mean;2070;6,3693,-1721,clim_down,mean,2070,6,tanganya
clim_down;mean;2070;8.5,1502,-318,clim_down,mean,2070,8.5,tanganya
clim_down;mean;2080;2.6,2177,-290,clim_down,mean,2080,2.6,tanganya
clim_down;mean;2080;4.5,2486,-745,clim_down,mean,2080,4.5,tanganya
clim_down;mean;2080;6,1476,-598,clim_down,mean,2080,6,tanganya
clim_down;mean;2080;8.5,3998,-1621,clim_down,mean,2080,8.5,tanganya
clim_down;min;2030;2.6,3492,-732,clim_down,min,2030,2.6,tanganya
clim_down;min;2030;4.5,1575,-205,clim_down,min,2030,4.5,tanganya
clim_down;min;2030;6,546,-101,clim_down,min,2030,6,tanganya
clim_down;min;2030;8.5,2759,-181,clim_down,min,2030,8.5,tanganya
clim_down;min;2050;2.6,3613,-291,clim_down,min,2050,2.6,tanganya
clim_down;min;2050;4.5,1726,-391,clim_down,min,2050,4.5,tanganya
clim_down;min;2050;6,769,-63,clim_down,min,2050,6,tanganya
clim_down;min;2050;8.5,5859,-1029,clim_down,min,2050,8.5,tanganya
clim_down;min;2070;2.6,943,-14,clim_down,min,2070,2.6,tanganya
clim_down;min;2070;4.5,1799,-216,clim_down,min,2070,4.5,tanganya
clim_down;min;2070;6,4849,-1850,clim_down,min,2070,6,tanganya
clim_down;min;2070;8.5,2047,-306,clim_down,min,2070,8.5,tanganya
clim_down;min;2080;2.6,3006,-371,clim_down,min,2080,2.6,tanganya
clim_down;min;2080;4.5,3027,-367,clim_down,min,2080,4.5,tanganya
clim_down;min;2080;6,1846,-736,clim_down,min,2080,6,tanganya
clim_down;min;2080;8.5,5253,-1200,clim_down,min,2080,8.5,tanganya
clim_up;max;2030;2.6,1359,12,clim_up,max,2030,2.6,tanganya
clim_up;max;2030;4.5,1389,-260,clim_up,max,2030,4.5,tanganya
clim_up;max;2030;6,3066,-13,clim_up,max,2030,6,tanganya
clim_up;max;2030;8.5,1144,15,clim_up,max,2030,8.5,tanganya
clim_up;max;2050;2.6,1261,19,clim_up,max,2050,2.6,tanganya
clim_up;max;2050;4.5,1264,-220,clim_up,max,2050,4.5,tanganya
clim_up;max;2050;6,3010,-44,clim_up,max,2050,6,tanganya
clim_up;max;2050;8.5,1952,12,clim_up,max,2050,8.5,tanganya
clim_up;max;2070;2.6,3886,32,clim_up,max,2070,2.6,tanganya
clim_up;max;2070;4.5,1183,-216,clim_up,max,2070,4.5,tanganya
clim_up;max;2070;6,854,-76,clim_up,max,2070,6,tanganya
clim_up;max;2070;8.5,2560,33,clim_up,max,2070,8.5,tanganya
clim_up;max;2080;2.6,1176,12,clim_up,max,2080,2.6,tanganya
clim_up;max;2080;4.5,2160,-191,clim_up,max,2080,4.5,tanganya
clim_up;max;2080;6,2921,-65,clim_up,max,2080,6,tanganya
clim_up;max;2080;8.5,2225,29,clim_up,max,2080,8.5,tanganya
clim_up;mean;2030;2.6,1939,2,clim_up,mean,2030,2.6,tanganya
clim_up;mean;2030;4.5,2234,-232,clim_up,mean,2030,4.5,tanganya
clim_up;mean;2030;6,4686,-20,clim_up,mean,2030,6,tanganya
clim_up;mean;2030;8.5,1614,4,clim_up,mean,2030,8.5,tanganya
clim_up;mean;2050;2.6,2004,-1,clim_up,mean,2050,2.6,tanganya
clim_up;mean;2050;4.5,2227,-305,clim_up,mean,2050,4.5,tanganya
clim_up;mean;2050;6,4951,-84,clim_up,mean,2050,6,tanganya
clim_up;mean;2050;8.5,3484,6,clim_up,mean,2050,8.5,tanganya
clim_up;mean;2070;2.6,5393,2,clim_up,mean,2070,2.6,tanganya
clim_up;mean;2070;4.5,1950,-338,clim_up,mean,2070,4.5,tanganya
clim_up;mean;2070;6,1574,-40,clim_up,mean,2070,6,tanganya
clim_up;mean;2070;8.5,3974,4,clim_up,mean,2070,8.5,tanganya
clim_up;mean;2080;2.6,1637,0,clim_up,mean,2080,2.6,tanganya
clim_up;mean;2080;4.5,4222,-245,clim_up,mean,2080,4.5,tanganya
clim_up;mean;2080;6,4640,-76,clim_up,mean,2080,6,tanganya
clim_up;mean;2080;8.5,4178,7,clim_up,mean,2080,8.5,tanganya
clim_up;min;2030;2.6,2117,2,clim_up,min,2030,2.6,tanganya
clim_up;min;2030;4.5,3141,-105,clim_up,min,2030,4.5,tanganya
clim_up;min;2030;6,6415,-76,clim_up,min,2030,6,tanganya
clim_up;min;2030;8.5,1927,3,clim_up,min,2030,8.5,tanganya
clim_up;min;2050;2.6,2622,4,clim_up,min,2050,2.6,tanganya
clim_up;min;2050;4.5,3226,-104,clim_up,min,2050,4.5,tanganya
clim_up;min;2050;6,6804,-571,clim_up,min,2050,6,tanganya
clim_up;min;2050;8.5,5088,30,clim_up,min,2050,8.5,tanganya
clim_up;min;2070;2.6,7062,22,clim_up,min,2070,2.6,tanganya
clim_up;min;2070;4.5,2725,-173,clim_up,min,2070,4.5,tanganya
clim_up;min;2070;6,2676,-341,clim_up,min,2070,6,tanganya
clim_up;min;2070;8.5,5385,16,clim_up,min,2070,8.5,tanganya
clim_up;min;2080;2.6,1830,1,clim_up,min,2080,2.6,tanganya
clim_up;min;2080;4.5,6640,-237,clim_up,min,2080,4.5,tanganya
clim_up;min;2080;6,5926,-430,clim_up,min,2080,6,tanganya
clim_up;min;2080;8.5,6040,27,clim_up,min,2080,8.5,tanganya
dummy;max;2030;2.6,9945,-810,dummy,max,2030,2.6,tanganya
dummy;max;2030;4.5,8600,-2155,dummy,max,2030,4.5,tanganya
dummy;max;2030;6,9921,-834,dummy,max,2030,6,tanganya
dummy;max;2030;8.5,10266,-489,dummy,max,2030,8.5,tanganya
dummy;max;2050;2.6,9854,-901,dummy,max,2050,2.6,tanganya
dummy;max;2050;4.5,8469,-2286,dummy,max,2050,4.5,tanganya
dummy;max;2050;6,9566,-1189,dummy,max,2050,6,tanganya
dummy;max;2050;8.5,9376,-1379,dummy,max,2050,8.5,tanganya
dummy;max;2070;2.6,10588,-167,dummy,max,2070,2.6,tanganya
dummy;max;2070;4.5,8219,-2536,dummy,max,2070,4.5,tanganya
dummy;max;2070;6,7924,-2831,dummy,max,2070,6,tanganya
dummy;max;2070;8.5,10368,-387,dummy,max,2070,8.5,tanganya
dummy;max;2080;2.6,10195,-560,dummy,max,2080,2.6,tanganya
dummy;max;2080;4.5,8506,-2249,dummy,max,2080,4.5,tanganya
dummy;max;2080;6,9347,-1408,dummy,max,2080,6,tanganya
dummy;max;2080;8.5,8799,-1956,dummy,max,2080,8.5,tanganya
dummy;mean;2030;2.6,14120,-764,dummy,mean,2030,2.6,tanganya
dummy;mean;2030;4.5,13014,-1870,dummy,mean,2030,4.5,tanganya
dummy;mean;2030;6,14124,-760,dummy,mean,2030,6,tanganya
dummy;mean;2030;8.5,14562,-322,dummy,mean,2030,8.5,tanganya
dummy;mean;2050;2.6,14377,-507,dummy,mean,2050,2.6,tanganya
dummy;mean;2050;4.5,12983,-1901,dummy,mean,2050,4.5,tanganya
dummy;mean;2050;6,14194,-690,dummy,mean,2050,6,tanganya
dummy;mean;2050;8.5,13755,-1129,dummy,mean,2050,8.5,tanganya
dummy;mean;2070;2.6,14732,-152,dummy,mean,2070,2.6,tanganya
dummy;mean;2070;4.5,12922,-1962,dummy,mean,2070,4.5,tanganya
dummy;mean;2070;6,11931,-2953,dummy,mean,2070,6,tanganya
dummy;mean;2070;8.5,14503,-381,dummy,mean,2070,8.5,tanganya
dummy;mean;2080;2.6,14132,-752,dummy,mean,2080,2.6,tanganya
dummy;mean;2080;4.5,13155,-1729,dummy,mean,2080,4.5,tanganya
dummy;mean;2080;6,13461,-1423,dummy,mean,2080,6,tanganya
dummy;mean;2080;8.5,13231,-1653,dummy,mean,2080,8.5,tanganya
dummy;min;2030;2.6,17834,-2329,dummy,min,2030,2.6,tanganya
dummy;min;2030;4.5,18102,-2061,dummy,min,2030,4.5,tanganya
dummy;min;2030;6,18328,-1835,dummy,min,2030,6,tanganya
dummy;min;2030;8.5,19749,-414,dummy,min,2030,8.5,tanganya
dummy;min;2050;2.6,19442,-721,dummy,min,2050,2.6,tanganya
dummy;min;2050;4.5,18133,-2030,dummy,min,2050,4.5,tanganya
dummy;min;2050;6,18178,-1985,dummy,min,2050,6,tanganya
dummy;min;2050;8.5,19056,-1107,dummy,min,2050,8.5,tanganya
dummy;min;2070;2.6,19747,-416,dummy,min,2070,2.6,tanganya
dummy;min;2070;4.5,18006,-2157,dummy,min,2070,4.5,tanganya
dummy;min;2070;6,15792,-4371,dummy,min,2070,6,tanganya
dummy;min;2070;8.5,19848,-315,dummy,min,2070,8.5,tanganya
dummy;min;2080;2.6,18433,-1730,dummy,min,2080,2.6,tanganya
dummy;min;2080;4.5,18646,-1517,dummy,min,2080,4.5,tanganya
dummy;min;2080;6,16719,-3444,dummy,min,2080,6,tanganya
dummy;min;2080;8.5,18893,-1270,dummy,min,2080,8.5,tanganya
lu_down;max;2030;2.6,689,-84,lu_down,max,2030,2.6,tanganya
lu_down;max;2030;4.5,7945,-2116,lu_down,max,2030,4.5,tanganya
lu_down;max;2030;6,6662,-570,lu_down,max,2030,6,tanganya
lu_down;max;2030;8.5,98,0,lu_down,max,2030,8.5,tanganya
lu_down;max;2050;2.6,570,-56,lu_down,max,2050,2.6,tanganya
lu_down;max;2050;4.5,7964,-2184,lu_down,max,2050,4.5,tanganya
lu_down;max;2050;6,8573,-1134,lu_down,max,2050,6,tanganya
lu_down;max;2050;8.5,134,-10,lu_down,max,2050,8.5,tanganya
lu_down;max;2070;2.6,968,7,lu_down,max,2070,2.6,tanganya
lu_down;max;2070;4.5,7675,-2475,lu_down,max,2070,4.5,tanganya
lu_down;max;2070;6,7106,-2633,lu_down,max,2070,6,tanganya
lu_down;max;2070;8.5,159,0,lu_down,max,2070,8.5,tanganya
lu_down;max;2080;2.6,1170,-13,lu_down,max,2080,2.6,tanganya
lu_down;max;2080;4.5,7950,-2199,lu_down,max,2080,4.5,tanganya
lu_down;max;2080;6,8361,-1362,lu_down,max,2080,6,tanganya
