year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,178,-33,clim_down,max,2030,2.6,brugia timori
clim_down;max;2030;4.5,45,0,clim_down,max,2030,4.5,brugia timori
clim_down;max;2030;6,101,-4,clim_down,max,2030,6,brugia timori
clim_down;max;2030;8.5,66,-4,clim_down,max,2030,8.5,brugia timori
clim_down;max;2050;2.6,153,-8,clim_down,max,2050,2.6,brugia timori
clim_down;max;2050;4.5,6,0,clim_down,max,2050,4.5,brugia timori
clim_down;max;2050;6,4,0,clim_down,max,2050,6,brugia timori
clim_down;max;2070;2.6,66,-10,clim_down,max,2070,2.6,brugia timori
clim_down;max;2070;4.5,2,0,clim_down,max,2070,4.5,brugia timori
clim_down;max;2070;6,4,0,clim_down,max,2070,6,brugia timori
clim_down;max;2080;2.6,9,0,clim_down,max,2080,2.6,brugia timori
clim_down;max;2080;4.5,94,-10,clim_down,max,2080,4.5,brugia timori
clim_down;max;2080;6,4,0,clim_down,max,2080,6,brugia timori
clim_down;mean;2030;2.6,198,-19,clim_down,mean,2030,2.6,brugia timori
clim_down;mean;2030;4.5,45,0,clim_down,mean,2030,4.5,brugia timori
clim_down;mean;2030;6,105,0,clim_down,mean,2030,6,brugia timori
clim_down;mean;2030;8.5,74,0,clim_down,mean,2030,8.5,brugia timori
clim_down;mean;2050;2.6,164,-4,clim_down,mean,2050,2.6,brugia timori
clim_down;mean;2050;4.5,6,0,clim_down,mean,2050,4.5,brugia timori
clim_down;mean;2050;6,4,0,clim_down,mean,2050,6,brugia timori
clim_down;mean;2070;2.6,78,-6,clim_down,mean,2070,2.6,brugia timori
clim_down;mean;2070;4.5,2,0,clim_down,mean,2070,4.5,brugia timori
clim_down;mean;2070;6,4,0,clim_down,mean,2070,6,brugia timori
clim_down;mean;2080;2.6,9,0,clim_down,mean,2080,2.6,brugia timori
clim_down;mean;2080;4.5,102,-2,clim_down,mean,2080,4.5,brugia timori
clim_down;mean;2080;6,4,0,clim_down,mean,2080,6,brugia timori
clim_down;min;2030;2.6,212,-6,clim_down,min,2030,2.6,brugia timori
clim_down;min;2030;4.5,45,-1,clim_down,min,2030,4.5,brugia timori
clim_down;min;2030;6,106,-1,clim_down,min,2030,6,brugia timori
clim_down;min;2030;8.5,75,0,clim_down,min,2030,8.5,brugia timori
