year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,3606,-22312,clim_down,max,2030,2.6,rocio
clim_down;max;2030;4.5,4716,-22226,clim_down,max,2030,4.5,rocio
clim_down;max;2030;6,11089,-13330,clim_down,max,2030,6,rocio
clim_down;max;2030;8.5,9138,-25570,clim_down,max,2030,8.5,rocio
clim_down;max;2050;2.6,8986,-20168,clim_down,max,2050,2.6,rocio
clim_down;max;2050;4.5,6564,-27258,clim_down,max,2050,4.5,rocio
clim_down;max;2050;6,5869,-25325,clim_down,max,2050,6,rocio
clim_down;max;2050;8.5,6546,-29529,clim_down,max,2050,8.5,rocio
clim_down;max;2070;2.6,8940,-14171,clim_down,max,2070,2.6,rocio
clim_down;max;2070;4.5,6601,-33543,clim_down,max,2070,4.5,rocio
clim_down;max;2070;6,6959,-31394,clim_down,max,2070,6,rocio
clim_down;max;2070;8.5,2698,-43430,clim_down,max,2070,8.5,rocio
clim_down;max;2080;2.6,7661,-21887,clim_down,max,2080,2.6,rocio
clim_down;max;2080;4.5,8754,-27877,clim_down,max,2080,4.5,rocio
clim_down;max;2080;6,6584,-33135,clim_down,max,2080,6,rocio
clim_down;max;2080;8.5,3020,-41992,clim_down,max,2080,8.5,rocio
clim_down;mean;2030;2.6,40491,-39651,clim_down,mean,2030,2.6,rocio
clim_down;mean;2030;4.5,77838,-60102,clim_down,mean,2030,4.5,rocio
clim_down;mean;2030;6,116168,-100841,clim_down,mean,2030,6,rocio
clim_down;mean;2030;8.5,80808,-240747,clim_down,mean,2030,8.5,rocio
clim_down;mean;2050;2.6,107424,-167385,clim_down,mean,2050,2.6,rocio
clim_down;mean;2050;4.5,109289,-109058,clim_down,mean,2050,4.5,rocio
clim_down;mean;2050;6,120039,-130407,clim_down,mean,2050,6,rocio
clim_down;mean;2050;8.5,104932,-204226,clim_down,mean,2050,8.5,rocio
clim_down;mean;2070;2.6,110981,-136241,clim_down,mean,2070,2.6,rocio
clim_down;mean;2070;4.5,47461,-307015,clim_down,mean,2070,4.5,rocio
clim_down;mean;2070;6,68450,-270487,clim_down,mean,2070,6,rocio
clim_down;mean;2070;8.5,43620,-318462,clim_down,mean,2070,8.5,rocio
clim_down;mean;2080;2.6,51899,-283310,clim_down,mean,2080,2.6,rocio
clim_down;mean;2080;4.5,64925,-272259,clim_down,mean,2080,4.5,rocio
clim_down;mean;2080;6,77783,-267076,clim_down,mean,2080,6,rocio
clim_down;mean;2080;8.5,36537,-329562,clim_down,mean,2080,8.5,rocio
clim_down;min;2030;2.6,61809,-71595,clim_down,min,2030,2.6,rocio
clim_down;min;2030;4.5,106087,-93845,clim_down,min,2030,4.5,rocio
clim_down;min;2030;6,161200,-134005,clim_down,min,2030,6,rocio
clim_down;min;2030;8.5,162581,-254083,clim_down,min,2030,8.5,rocio
clim_down;min;2050;2.6,177146,-188715,clim_down,min,2050,2.6,rocio
clim_down;min;2050;4.5,151588,-144663,clim_down,min,2050,4.5,rocio
clim_down;min;2050;6,173141,-167322,clim_down,min,2050,6,rocio
clim_down;min;2050;8.5,176053,-222123,clim_down,min,2050,8.5,rocio
clim_down;min;2070;2.6,173960,-166873,clim_down,min,2070,2.6,rocio
clim_down;min;2070;4.5,86574,-373640,clim_down,min,2070,4.5,rocio
clim_down;min;2070;6,126814,-317377,clim_down,min,2070,6,rocio
clim_down;min;2070;8.5,85109,-383617,clim_down,min,2070,8.5,rocio
clim_down;min;2080;2.6,111717,-322036,clim_down,min,2080,2.6,rocio
clim_down;min;2080;4.5,128304,-317635,clim_down,min,2080,4.5,rocio
clim_down;min;2080;6,145772,-299434,clim_down,min,2080,6,rocio
clim_down;min;2080;8.5,67213,-411580,clim_down,min,2080,8.5,rocio
