year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,4346,-17760,clim_down,max,2030,2.6,duvenhage
clim_down;max;2030;4.5,3682,-21006,clim_down,max,2030,4.5,duvenhage
clim_down;max;2030;6,893,-21595,clim_down,max,2030,6,duvenhage
clim_down;max;2030;8.5,6390,-22758,clim_down,max,2030,8.5,duvenhage
clim_down;max;2050;2.6,1131,-23277,clim_down,max,2050,2.6,duvenhage
clim_down;max;2050;4.5,601,-22169,clim_down,max,2050,4.5,duvenhage
clim_down;max;2050;8.5,10478,-11865,clim_down,max,2050,8.5,duvenhage
clim_down;max;2070;2.6,483,-19655,clim_down,max,2070,2.6,duvenhage
clim_down;max;2070;4.5,184,-28261,clim_down,max,2070,4.5,duvenhage
clim_down;max;2070;8.5,2533,-39998,clim_down,max,2070,8.5,duvenhage
clim_down;max;2080;2.6,161,-16191,clim_down,max,2080,2.6,duvenhage
clim_down;max;2080;4.5,143,-29467,clim_down,max,2080,4.5,duvenhage
clim_down;max;2080;8.5,4880,-37398,clim_down,max,2080,8.5,duvenhage
clim_down;mean;2030;2.6,30326,-16497,clim_down,mean,2030,2.6,duvenhage
clim_down;mean;2030;4.5,34309,-17929,clim_down,mean,2030,4.5,duvenhage
clim_down;mean;2030;6,16214,-30398,clim_down,mean,2030,6,duvenhage
clim_down;mean;2030;8.5,41267,-18099,clim_down,mean,2030,8.5,duvenhage
clim_down;mean;2050;2.6,30589,-19212,clim_down,mean,2050,2.6,duvenhage
clim_down;mean;2050;4.5,24715,-22705,clim_down,mean,2050,4.5,duvenhage
clim_down;mean;2050;6,906,-52565,clim_down,mean,2050,6,duvenhage
clim_down;mean;2050;8.5,31514,-11431,clim_down,mean,2050,8.5,duvenhage
clim_down;mean;2070;2.6,23870,-16595,clim_down,mean,2070,2.6,duvenhage
clim_down;mean;2070;4.5,20236,-35812,clim_down,mean,2070,4.5,duvenhage
clim_down;mean;2070;6,586,-49663,clim_down,mean,2070,6,duvenhage
clim_down;mean;2070;8.5,46428,-37590,clim_down,mean,2070,8.5,duvenhage
clim_down;mean;2080;2.6,18580,-18400,clim_down,mean,2080,2.6,duvenhage
clim_down;mean;2080;4.5,15744,-39945,clim_down,mean,2080,4.5,duvenhage
clim_down;mean;2080;6,74,-68899,clim_down,mean,2080,6,duvenhage
clim_down;mean;2080;8.5,37262,-37404,clim_down,mean,2080,8.5,duvenhage
clim_down;min;2030;2.6,62336,-10847,clim_down,min,2030,2.6,duvenhage
clim_down;min;2030;4.5,67193,-12383,clim_down,min,2030,4.5,duvenhage
