year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,25176,-31788,clim_down,max,2030,2.6,eastern equine encephalitis
clim_down;max;2030;4.5,24780,-90826,clim_down,max,2030,4.5,eastern equine encephalitis
clim_down;max;2030;6,7162,-95852,clim_down,max,2030,6,eastern equine encephalitis
clim_down;max;2030;8.5,18415,-80566,clim_down,max,2030,8.5,eastern equine encephalitis
clim_down;max;2050;2.6,30350,-91979,clim_down,max,2050,2.6,eastern equine encephalitis
clim_down;max;2050;4.5,18447,-97794,clim_down,max,2050,4.5,eastern equine encephalitis
clim_down;max;2050;6,19080,-104483,clim_down,max,2050,6,eastern equine encephalitis
clim_down;max;2050;8.5,15449,-93220,clim_down,max,2050,8.5,eastern equine encephalitis
clim_down;max;2070;2.6,19858,-93549,clim_down,max,2070,2.6,eastern equine encephalitis
clim_down;max;2070;4.5,17480,-98480,clim_down,max,2070,4.5,eastern equine encephalitis
clim_down;max;2070;6,17019,-101842,clim_down,max,2070,6,eastern equine encephalitis
clim_down;max;2070;8.5,17500,-113817,clim_down,max,2070,8.5,eastern equine encephalitis
clim_down;max;2080;2.6,16023,-35034,clim_down,max,2080,2.6,eastern equine encephalitis
clim_down;max;2080;4.5,17303,-105834,clim_down,max,2080,4.5,eastern equine encephalitis
clim_down;max;2080;6,22496,-55716,clim_down,max,2080,6,eastern equine encephalitis
clim_down;max;2080;8.5,19514,-108891,clim_down,max,2080,8.5,eastern equine encephalitis
clim_down;mean;2030;2.6,166577,-29649,clim_down,mean,2030,2.6,eastern equine encephalitis
clim_down;mean;2030;4.5,271437,-191808,clim_down,mean,2030,4.5,eastern equine encephalitis
clim_down;mean;2030;6,273857,-285021,clim_down,mean,2030,6,eastern equine encephalitis
clim_down;mean;2030;8.5,258330,-191597,clim_down,mean,2030,8.5,eastern equine encephalitis
clim_down;mean;2050;2.6,302182,-189533,clim_down,mean,2050,2.6,eastern equine encephalitis
clim_down;mean;2050;4.5,295688,-193634,clim_down,mean,2050,4.5,eastern equine encephalitis
clim_down;mean;2050;6,291622,-178159,clim_down,mean,2050,6,eastern equine encephalitis
clim_down;mean;2050;8.5,287248,-210607,clim_down,mean,2050,8.5,eastern equine encephalitis
clim_down;mean;2070;2.6,290071,-218731,clim_down,mean,2070,2.6,eastern equine encephalitis
clim_down;mean;2070;4.5,305976,-190883,clim_down,mean,2070,4.5,eastern equine encephalitis
clim_down;mean;2070;6,325266,-209710,clim_down,mean,2070,6,eastern equine encephalitis
clim_down;mean;2070;8.5,362457,-223107,clim_down,mean,2070,8.5,eastern equine encephalitis
clim_down;mean;2080;2.6,146025,-21986,clim_down,mean,2080,2.6,eastern equine encephalitis
clim_down;mean;2080;4.5,333424,-211793,clim_down,mean,2080,4.5,eastern equine encephalitis
clim_down;mean;2080;6,220112,-55658,clim_down,mean,2080,6,eastern equine encephalitis
clim_down;mean;2080;8.5,327294,-199875,clim_down,mean,2080,8.5,eastern equine encephalitis
clim_down;min;2030;2.6,218928,-83,clim_down,min,2030,2.6,eastern equine encephalitis
clim_down;min;2030;4.5,600569,-11546,clim_down,min,2030,4.5,eastern equine encephalitis
clim_down;min;2030;6,656797,-3408,clim_down,min,2030,6,eastern equine encephalitis
clim_down;min;2030;8.5,587759,-10881,clim_down,min,2030,8.5,eastern equine encephalitis
clim_down;min;2050;2.6,630177,-13125,clim_down,min,2050,2.6,eastern equine encephalitis
clim_down;min;2050;4.5,626691,-10685,clim_down,min,2050,4.5,eastern equine encephalitis
clim_down;min;2050;6,584129,-9185,clim_down,min,2050,6,eastern equine encephalitis
clim_down;min;2050;8.5,649304,-11185,clim_down,min,2050,8.5,eastern equine encephalitis
clim_down;min;2070;2.6,634729,-10220,clim_down,min,2070,2.6,eastern equine encephalitis
clim_down;min;2070;4.5,647339,-10495,clim_down,min,2070,4.5,eastern equine encephalitis
clim_down;min;2070;6,690855,-11861,clim_down,min,2070,6,eastern equine encephalitis
