year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;4.5,1,-1,clim_down,max,2030,4.5,reston
clim_down;max;2050;2.6,1,-6,clim_down,max,2050,2.6,reston
clim_down;max;2050;6,2,-7,clim_down,max,2050,6,reston
clim_down;max;2070;2.6,12,-4,clim_down,max,2070,2.6,reston
clim_down;max;2080;2.6,1,-3,clim_down,max,2080,2.6,reston
clim_down;max;2080;8.5,4,-5,clim_down,max,2080,8.5,reston
clim_down;mean;2030;4.5,1,-3,clim_down,mean,2030,4.5,reston
clim_down;mean;2050;2.6,1,-6,clim_down,mean,2050,2.6,reston
clim_down;mean;2050;6,2,-9,clim_down,mean,2050,6,reston
clim_down;mean;2070;2.6,12,-5,clim_down,mean,2070,2.6,reston
clim_down;mean;2080;2.6,1,-5,clim_down,mean,2080,2.6,reston
clim_down;mean;2080;8.5,4,-6,clim_down,mean,2080,8.5,reston
clim_down;min;2030;4.5,8,-4,clim_down,min,2030,4.5,reston
clim_down;min;2050;2.6,10,-6,clim_down,min,2050,2.6,reston
clim_down;min;2050;4.5,2,-1,clim_down,min,2050,4.5,reston
clim_down;min;2050;6,13,-2,clim_down,min,2050,6,reston
clim_down;min;2070;2.6,21,-3,clim_down,min,2070,2.6,reston
clim_down;min;2070;4.5,2,-1,clim_down,min,2070,4.5,reston
clim_down;min;2070;8.5,5,-1,clim_down,min,2070,8.5,reston
clim_down;min;2080;2.6,17,-6,clim_down,min,2080,2.6,reston
clim_down;min;2080;4.5,1,0,clim_down,min,2080,4.5,reston
clim_down;min;2080;8.5,9,-4,clim_down,min,2080,8.5,reston
clim_up;max;2030;4.5,2051,28,clim_up,max,2030,4.5,reston
clim_up;max;2030;8.5,2578,53,clim_up,max,2030,8.5,reston
clim_up;max;2050;2.6,2226,29,clim_up,max,2050,2.6,reston
clim_up;max;2050;4.5,2568,51,clim_up,max,2050,4.5,reston
clim_up;max;2050;6,1725,22,clim_up,max,2050,6,reston
clim_up;max;2050;8.5,2583,54,clim_up,max,2050,8.5,reston
clim_up;max;2070;2.6,1780,25,clim_up,max,2070,2.6,reston
clim_up;max;2070;4.5,2446,41,clim_up,max,2070,4.5,reston
clim_up;max;2070;8.5,2571,47,clim_up,max,2070,8.5,reston
clim_up;max;2080;2.6,1533,20,clim_up,max,2080,2.6,reston
clim_up;max;2080;4.5,2536,45,clim_up,max,2080,4.5,reston
clim_up;max;2080;6,2476,38,clim_up,max,2080,6,reston
clim_up;max;2080;8.5,2401,49,clim_up,max,2080,8.5,reston
clim_up;mean;2030;4.5,2087,42,clim_up,mean,2030,4.5,reston
clim_up;mean;2030;8.5,2639,61,clim_up,mean,2030,8.5,reston
clim_up;mean;2050;2.6,2271,46,clim_up,mean,2050,2.6,reston
clim_up;mean;2050;4.5,2628,61,clim_up,mean,2050,4.5,reston
clim_up;mean;2050;6,1765,39,clim_up,mean,2050,6,reston
clim_up;mean;2050;8.5,2644,62,clim_up,mean,2050,8.5,reston
clim_up;mean;2070;2.6,1819,42,clim_up,mean,2070,2.6,reston
clim_up;mean;2070;4.5,2505,53,clim_up,mean,2070,4.5,reston
clim_up;mean;2070;8.5,2631,60,clim_up,mean,2070,8.5,reston
clim_up;mean;2080;2.6,1564,34,clim_up,mean,2080,2.6,reston
clim_up;mean;2080;4.5,2593,55,clim_up,mean,2080,4.5,reston
clim_up;mean;2080;6,2532,51,clim_up,mean,2080,6,reston
clim_up;mean;2080;8.5,2464,57,clim_up,mean,2080,8.5,reston
clim_up;min;2030;4.5,3101,38,clim_up,min,2030,4.5,reston
clim_up;min;2030;8.5,4011,112,clim_up,min,2030,8.5,reston
clim_up;min;2050;2.6,3337,51,clim_up,min,2050,2.6,reston
clim_up;min;2050;4.5,3964,96,clim_up,min,2050,4.5,reston
clim_up;min;2050;6,2855,40,clim_up,min,2050,6,reston
clim_up;min;2050;8.5,4029,117,clim_up,min,2050,8.5,reston
clim_up;min;2070;2.6,2965,54,clim_up,min,2070,2.6,reston
clim_up;min;2070;4.5,3858,99,clim_up,min,2070,4.5,reston
clim_up;min;2070;8.5,3903,74,clim_up,min,2070,8.5,reston
clim_up;min;2080;2.6,2285,9,clim_up,min,2080,2.6,reston
clim_up;min;2080;4.5,3874,90,clim_up,min,2080,4.5,reston
clim_up;min;2080;6,3859,83,clim_up,min,2080,6,reston
clim_up;min;2080;8.5,3892,146,clim_up,min,2080,8.5,reston
dummy;max;2030;4.5,2589,35,dummy,max,2030,4.5,reston
dummy;max;2030;8.5,2607,53,dummy,max,2030,8.5,reston
dummy;max;2050;2.6,2588,34,dummy,max,2050,2.6,reston
dummy;max;2050;4.5,2607,53,dummy,max,2050,4.5,reston
dummy;max;2050;6,2572,18,dummy,max,2050,6,reston
dummy;max;2050;8.5,2609,55,dummy,max,2050,8.5,reston
dummy;max;2070;2.6,2586,32,dummy,max,2070,2.6,reston
dummy;max;2070;4.5,2596,42,dummy,max,2070,4.5,reston
dummy;max;2070;8.5,2600,46,dummy,max,2070,8.5,reston
dummy;max;2080;2.6,2572,18,dummy,max,2080,2.6,reston
dummy;max;2080;4.5,2601,47,dummy,max,2080,4.5,reston
dummy;max;2080;6,2598,44,dummy,max,2080,6,reston
dummy;max;2080;8.5,2597,43,dummy,max,2080,8.5,reston
dummy;mean;2030;4.5,2653,42,dummy,mean,2030,4.5,reston
dummy;mean;2030;8.5,2671,60,dummy,mean,2030,8.5,reston
dummy;mean;2050;2.6,2655,44,dummy,mean,2050,2.6,reston
dummy;mean;2050;4.5,2671,60,dummy,mean,2050,4.5,reston
dummy;mean;2050;6,2638,27,dummy,mean,2050,6,reston
dummy;mean;2050;8.5,2673,62,dummy,mean,2050,8.5,reston
dummy;mean;2070;2.6,2650,39,dummy,mean,2070,2.6,reston
dummy;mean;2070;4.5,2659,48,dummy,mean,2070,4.5,reston
dummy;mean;2070;8.5,2666,55,dummy,mean,2070,8.5,reston
dummy;mean;2080;2.6,2636,25,dummy,mean,2080,2.6,reston
dummy;mean;2080;4.5,2664,53,dummy,mean,2080,4.5,reston
dummy;mean;2080;6,2661,50,dummy,mean,2080,6,reston
dummy;mean;2080;8.5,2662,51,dummy,mean,2080,8.5,reston
dummy;min;2030;4.5,4042,69,dummy,min,2030,4.5,reston
dummy;min;2030;8.5,4106,133,dummy,min,2030,8.5,reston
dummy;min;2050;2.6,4049,76,dummy,min,2050,2.6,reston
dummy;min;2050;4.5,4087,114,dummy,min,2050,4.5,reston
dummy;min;2050;6,4033,60,dummy,min,2050,6,reston
dummy;min;2050;8.5,4110,137,dummy,min,2050,8.5,reston
dummy;min;2070;2.6,4053,80,dummy,min,2070,2.6,reston
