year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,9578,-25,clim_down,max,2030,2.6,maporal
clim_down;max;2030;6,8552,-6,clim_down,max,2030,6,maporal
clim_down;max;2030;8.5,5767,-18,clim_down,max,2030,8.5,maporal
clim_down;max;2050;2.6,11866,-845,clim_down,max,2050,2.6,maporal
clim_down;max;2050;4.5,6554,-202,clim_down,max,2050,4.5,maporal
clim_down;max;2070;4.5,9559,-11,clim_down,max,2070,4.5,maporal
clim_down;max;2070;8.5,9844,-1304,clim_down,max,2070,8.5,maporal
clim_down;max;2080;2.6,6110,-4,clim_down,max,2080,2.6,maporal
clim_down;max;2080;4.5,5425,-18,clim_down,max,2080,4.5,maporal
clim_down;max;2080;8.5,11004,-99,clim_down,max,2080,8.5,maporal
clim_down;mean;2030;2.6,9612,-3,clim_down,mean,2030,2.6,maporal
clim_down;mean;2030;6,8562,0,clim_down,mean,2030,6,maporal
clim_down;mean;2030;8.5,5792,0,clim_down,mean,2030,8.5,maporal
clim_down;mean;2050;2.6,12902,-293,clim_down,mean,2050,2.6,maporal
clim_down;mean;2050;4.5,6904,-129,clim_down,mean,2050,4.5,maporal
clim_down;mean;2070;4.5,9583,0,clim_down,mean,2070,4.5,maporal
clim_down;mean;2070;8.5,10771,-409,clim_down,mean,2070,8.5,maporal
clim_down;mean;2080;2.6,6183,0,clim_down,mean,2080,2.6,maporal
clim_down;mean;2080;4.5,5449,-1,clim_down,mean,2080,4.5,maporal
clim_down;mean;2080;8.5,11103,-31,clim_down,mean,2080,8.5,maporal
clim_down;min;2030;2.6,9615,0,clim_down,min,2030,2.6,maporal
clim_down;min;2030;6,8562,0,clim_down,min,2030,6,maporal
clim_down;min;2030;8.5,5792,0,clim_down,min,2030,8.5,maporal
clim_down;min;2050;2.6,13183,-26,clim_down,min,2050,2.6,maporal
clim_down;min;2050;4.5,7044,-15,clim_down,min,2050,4.5,maporal
clim_down;min;2070;4.5,9583,0,clim_down,min,2070,4.5,maporal
clim_down;min;2070;8.5,11181,0,clim_down,min,2070,8.5,maporal
clim_down;min;2080;2.6,6183,0,clim_down,min,2080,2.6,maporal
clim_down;min;2080;4.5,5450,0,clim_down,min,2080,4.5,maporal
clim_down;min;2080;8.5,11133,-1,clim_down,min,2080,8.5,maporal
clim_up;max;2030;2.6,152197,1249,clim_up,max,2030,2.6,maporal
clim_up;max;2030;6,153714,1233,clim_up,max,2030,6,maporal
clim_up;max;2030;8.5,161454,1260,clim_up,max,2030,8.5,maporal
clim_up;max;2050;2.6,148486,1205,clim_up,max,2050,2.6,maporal
clim_up;max;2050;4.5,157344,1252,clim_up,max,2050,4.5,maporal
clim_up;max;2070;4.5,155813,1255,clim_up,max,2070,4.5,maporal
clim_up;max;2070;8.5,159458,1219,clim_up,max,2070,8.5,maporal
clim_up;max;2080;2.6,158763,1264,clim_up,max,2080,2.6,maporal
clim_up;max;2080;4.5,163907,1266,clim_up,max,2080,4.5,maporal
clim_up;max;2080;8.5,161183,1223,clim_up,max,2080,8.5,maporal
clim_up;mean;2030;2.6,203903,2284,clim_up,mean,2030,2.6,maporal
clim_up;mean;2030;6,203265,1315,clim_up,mean,2030,6,maporal
clim_up;mean;2030;8.5,212794,1967,clim_up,mean,2030,8.5,maporal
clim_up;mean;2050;2.6,198406,2002,clim_up,mean,2050,2.6,maporal
clim_up;mean;2050;4.5,207866,2258,clim_up,mean,2050,4.5,maporal
clim_up;mean;2070;4.5,207439,2277,clim_up,mean,2070,4.5,maporal
clim_up;mean;2070;8.5,211288,2273,clim_up,mean,2070,8.5,maporal
clim_up;mean;2080;2.6,206729,1260,clim_up,mean,2080,2.6,maporal
clim_up;mean;2080;4.5,215523,2288,clim_up,mean,2080,4.5,maporal
clim_up;mean;2080;8.5,213097,2275,clim_up,mean,2080,8.5,maporal
clim_up;min;2030;2.6,233379,2281,clim_up,min,2030,2.6,maporal
clim_up;min;2030;6,230393,2202,clim_up,min,2030,6,maporal
clim_up;min;2030;8.5,242267,2211,clim_up,min,2030,8.5,maporal
clim_up;min;2050;2.6,225559,1308,clim_up,min,2050,2.6,maporal
clim_up;min;2050;4.5,236291,2284,clim_up,min,2050,4.5,maporal
clim_up;min;2070;4.5,237030,2482,clim_up,min,2070,4.5,maporal
clim_up;min;2070;8.5,241023,2481,clim_up,min,2070,8.5,maporal
clim_up;min;2080;2.6,235450,2183,clim_up,min,2080,2.6,maporal
clim_up;min;2080;4.5,245168,2432,clim_up,min,2080,4.5,maporal
