year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,674,-14523,clim_down,max,2030,2.6,fort morgan
clim_down;max;2030;4.5,957,-20943,clim_down,max,2030,4.5,fort morgan
clim_down;max;2030;6,621,-12004,clim_down,max,2030,6,fort morgan
clim_down;max;2030;8.5,836,-14950,clim_down,max,2030,8.5,fort morgan
clim_down;max;2050;4.5,525,-9503,clim_down,max,2050,4.5,fort morgan
clim_down;max;2050;8.5,566,-15765,clim_down,max,2050,8.5,fort morgan
clim_down;max;2070;4.5,512,-17016,clim_down,max,2070,4.5,fort morgan
clim_down;max;2070;6,695,-16535,clim_down,max,2070,6,fort morgan
clim_down;max;2070;8.5,545,-20053,clim_down,max,2070,8.5,fort morgan
clim_down;max;2080;2.6,528,-14887,clim_down,max,2080,2.6,fort morgan
clim_down;max;2080;4.5,491,-13096,clim_down,max,2080,4.5,fort morgan
clim_down;max;2080;8.5,709,-33755,clim_down,max,2080,8.5,fort morgan
clim_down;mean;2030;2.6,1614,-17400,clim_down,mean,2030,2.6,fort morgan
clim_down;mean;2030;4.5,1761,-28831,clim_down,mean,2030,4.5,fort morgan
clim_down;mean;2030;6,1284,-14452,clim_down,mean,2030,6,fort morgan
clim_down;mean;2030;8.5,2221,-19857,clim_down,mean,2030,8.5,fort morgan
clim_down;mean;2050;4.5,1155,-12803,clim_down,mean,2050,4.5,fort morgan
clim_down;mean;2050;8.5,1186,-19343,clim_down,mean,2050,8.5,fort morgan
clim_down;mean;2070;4.5,1114,-21126,clim_down,mean,2070,4.5,fort morgan
clim_down;mean;2070;6,1514,-19724,clim_down,mean,2070,6,fort morgan
clim_down;mean;2070;8.5,2148,-25011,clim_down,mean,2070,8.5,fort morgan
clim_down;mean;2080;2.6,1124,-19016,clim_down,mean,2080,2.6,fort morgan
clim_down;mean;2080;4.5,1089,-14830,clim_down,mean,2080,4.5,fort morgan
clim_down;mean;2080;8.5,2106,-45762,clim_down,mean,2080,8.5,fort morgan
clim_down;min;2030;2.6,3675,-21901,clim_down,min,2030,2.6,fort morgan
clim_down;min;2030;4.5,5131,-39574,clim_down,min,2030,4.5,fort morgan
clim_down;min;2030;6,3594,-17481,clim_down,min,2030,6,fort morgan
clim_down;min;2030;8.5,3606,-29303,clim_down,min,2030,8.5,fort morgan
clim_down;min;2050;4.5,2950,-17636,clim_down,min,2050,4.5,fort morgan
clim_down;min;2050;8.5,2674,-26648,clim_down,min,2050,8.5,fort morgan
clim_down;min;2070;4.5,2858,-27041,clim_down,min,2070,4.5,fort morgan
clim_down;min;2070;6,3542,-23829,clim_down,min,2070,6,fort morgan
clim_down;min;2070;8.5,4775,-33028,clim_down,min,2070,8.5,fort morgan
clim_down;min;2080;2.6,3140,-24910,clim_down,min,2080,2.6,fort morgan
clim_down;min;2080;4.5,2652,-18099,clim_down,min,2080,4.5,fort morgan
clim_down;min;2080;8.5,4556,-63390,clim_down,min,2080,8.5,fort morgan
clim_up;max;2030;2.6,91530,6634,clim_up,max,2030,2.6,fort morgan
clim_up;max;2030;4.5,68470,5449,clim_up,max,2030,4.5,fort morgan
clim_up;max;2030;6,95282,6596,clim_up,max,2030,6,fort morgan
clim_up;max;2030;8.5,88079,6317,clim_up,max,2030,8.5,fort morgan
clim_up;max;2050;4.5,96441,6375,clim_up,max,2050,4.5,fort morgan
clim_up;max;2050;8.5,91191,6351,clim_up,max,2050,8.5,fort morgan
clim_up;max;2070;4.5,87510,5642,clim_up,max,2070,4.5,fort morgan
clim_up;max;2070;6,92983,6576,clim_up,max,2070,6,fort morgan
clim_up;max;2070;8.5,81041,5296,clim_up,max,2070,8.5,fort morgan
clim_up;max;2080;2.6,92058,6455,clim_up,max,2080,2.6,fort morgan
clim_up;max;2080;4.5,97213,6216,clim_up,max,2080,4.5,fort morgan
clim_up;max;2080;8.5,61644,4211,clim_up,max,2080,8.5,fort morgan
clim_up;mean;2030;2.6,119876,7872,clim_up,mean,2030,2.6,fort morgan
clim_up;mean;2030;4.5,83375,5454,clim_up,mean,2030,4.5,fort morgan
clim_up;mean;2030;6,124189,7846,clim_up,mean,2030,6,fort morgan
clim_up;mean;2030;8.5,110906,6773,clim_up,mean,2030,8.5,fort morgan
clim_up;mean;2050;4.5,123637,7168,clim_up,mean,2050,4.5,fort morgan
clim_up;mean;2050;8.5,116391,7178,clim_up,mean,2050,8.5,fort morgan
clim_up;mean;2070;4.5,111223,5899,clim_up,mean,2070,4.5,fort morgan
clim_up;mean;2070;6,123021,7862,clim_up,mean,2070,6,fort morgan
clim_up;mean;2070;8.5,103704,6568,clim_up,mean,2070,8.5,fort morgan
clim_up;mean;2080;2.6,118577,7348,clim_up,mean,2080,2.6,fort morgan
clim_up;mean;2080;4.5,129804,7566,clim_up,mean,2080,4.5,fort morgan
clim_up;mean;2080;8.5,73482,4808,clim_up,mean,2080,8.5,fort morgan
clim_up;min;2030;2.6,154068,6692,clim_up,min,2030,2.6,fort morgan
clim_up;min;2030;4.5,101900,4715,clim_up,min,2030,4.5,fort morgan
clim_up;min;2030;6,158095,6544,clim_up,min,2030,6,fort morgan
clim_up;min;2030;8.5,139940,6017,clim_up,min,2030,8.5,fort morgan
clim_up;min;2050;4.5,156430,6326,clim_up,min,2050,4.5,fort morgan
clim_up;min;2050;8.5,146802,6227,clim_up,min,2050,8.5,fort morgan
clim_up;min;2070;4.5,143811,5753,clim_up,min,2070,4.5,fort morgan
clim_up;min;2070;6,159345,6661,clim_up,min,2070,6,fort morgan
clim_up;min;2070;8.5,132658,5808,clim_up,min,2070,8.5,fort morgan
clim_up;min;2080;2.6,149367,6361,clim_up,min,2080,2.6,fort morgan
clim_up;min;2080;4.5,170089,6558,clim_up,min,2080,4.5,fort morgan
clim_up;min;2080;8.5,87444,4349,clim_up,min,2080,8.5,fort morgan
dummy;max;2030;2.6,101742,-10605,dummy,max,2030,2.6,fort morgan
dummy;max;2030;4.5,87755,-24592,dummy,max,2030,4.5,fort morgan
dummy;max;2030;6,104459,-7888,dummy,max,2030,6,fort morgan
dummy;max;2030;8.5,99713,-12634,dummy,max,2030,8.5,fort morgan
dummy;max;2050;4.5,104878,-7469,dummy,max,2050,4.5,fort morgan
dummy;max;2050;8.5,99739,-12608,dummy,max,2050,8.5,fort morgan
dummy;max;2070;4.5,96065,-16282,dummy,max,2070,4.5,fort morgan
dummy;max;2070;6,100654,-11693,dummy,max,2070,6,fort morgan
dummy;max;2070;8.5,91831,-20516,dummy,max,2070,8.5,fort morgan
dummy;max;2080;2.6,101284,-11063,dummy,max,2080,2.6,fort morgan
dummy;max;2080;4.5,103347,-9000,dummy,max,2080,4.5,fort morgan
dummy;max;2080;8.5,74463,-37884,dummy,max,2080,8.5,fort morgan
dummy;mean;2030;2.6,138694,-13168,dummy,mean,2030,2.6,fort morgan
dummy;mean;2030;4.5,117334,-34528,dummy,mean,2030,4.5,fort morgan
dummy;mean;2030;6,142014,-9848,dummy,mean,2030,6,fort morgan
dummy;mean;2030;8.5,134910,-16952,dummy,mean,2030,8.5,fort morgan
dummy;mean;2050;4.5,139472,-12390,dummy,mean,2050,4.5,fort morgan
dummy;mean;2050;8.5,135704,-16158,dummy,mean,2050,8.5,fort morgan
dummy;mean;2070;4.5,127760,-24102,dummy,mean,2070,4.5,fort morgan
dummy;mean;2070;6,137956,-13906,dummy,mean,2070,6,fort morgan
dummy;mean;2070;8.5,126819,-25043,dummy,mean,2070,8.5,fort morgan
dummy;mean;2080;2.6,136635,-15227,dummy,mean,2080,2.6,fort morgan
dummy;mean;2080;4.5,140416,-11446,dummy,mean,2080,4.5,fort morgan
dummy;mean;2080;8.5,101559,-50303,dummy,mean,2080,8.5,fort morgan
dummy;min;2030;2.6,186721,-17753,dummy,min,2030,2.6,fort morgan
dummy;min;2030;4.5,160275,-44199,dummy,min,2030,4.5,fort morgan
dummy;min;2030;6,191031,-13443,dummy,min,2030,6,fort morgan
dummy;min;2030;8.5,177951,-26523,dummy,min,2030,8.5,fort morgan
dummy;min;2050;4.5,185569,-18905,dummy,min,2050,4.5,fort morgan
dummy;min;2050;8.5,180205,-24269,dummy,min,2050,8.5,fort morgan
dummy;min;2070;4.5,175353,-29121,dummy,min,2070,4.5,fort morgan
dummy;min;2070;6,184755,-19719,dummy,min,2070,6,fort morgan
dummy;min;2070;8.5,172114,-32360,dummy,min,2070,8.5,fort morgan
dummy;min;2080;2.6,183321,-21153,dummy,min,2080,2.6,fort morgan
dummy;min;2080;4.5,189501,-14973,dummy,min,2080,4.5,fort morgan
dummy;min;2080;8.5,138017,-66454,dummy,min,2080,8.5,fort morgan
lu_down;max;2030;2.6,1358,-375,lu_down,max,2030,2.6,fort morgan
lu_down;max;2030;4.5,8226,-1454,lu_down,max,2030,4.5,fort morgan
lu_down;max;2030;6,141,-212,lu_down,max,2030,6,fort morgan
lu_down;max;2030;8.5,1366,-548,lu_down,max,2030,8.5,fort morgan
lu_down;max;2050;4.5,12634,-1387,lu_down,max,2050,4.5,fort morgan
lu_down;max;2050;8.5,10296,-199,lu_down,max,2050,8.5,fort morgan
lu_down;max;2070;4.5,12989,-2071,lu_down,max,2070,4.5,fort morgan
lu_down;max;2070;6,402,-1586,lu_down,max,2070,6,fort morgan
lu_down;max;2070;8.5,19993,-1794,lu_down,max,2070,8.5,fort morgan
lu_down;max;2080;2.6,3379,-3461,lu_down,max,2080,2.6,fort morgan
lu_down;max;2080;4.5,14737,-836,lu_down,max,2080,4.5,fort morgan
lu_down;max;2080;8.5,18717,-6846,lu_down,max,2080,8.5,fort morgan
lu_down;mean;2030;2.6,3179,-346,lu_down,mean,2030,2.6,fort morgan
lu_down;mean;2030;4.5,22815,-3022,lu_down,mean,2030,4.5,fort morgan
lu_down;mean;2030;6,388,-299,lu_down,mean,2030,6,fort morgan
lu_down;mean;2030;8.5,2732,-1028,lu_down,mean,2030,8.5,fort morgan
lu_down;mean;2050;4.5,32757,-3781,lu_down,mean,2050,4.5,fort morgan
lu_down;mean;2050;8.5,12822,-1205,lu_down,mean,2050,8.5,fort morgan
lu_down;mean;2070;4.5,32059,-5833,lu_down,mean,2070,4.5,fort morgan
lu_down;mean;2070;6,743,-1852,lu_down,mean,2070,6,fort morgan
lu_down;mean;2070;8.5,24026,-2960,lu_down,mean,2070,8.5,fort morgan
lu_down;mean;2080;2.6,7145,-4015,lu_down,mean,2080,2.6,fort morgan
lu_down;mean;2080;4.5,38380,-326,lu_down,mean,2080,4.5,fort morgan
lu_down;mean;2080;8.5,22399,-10813,lu_down,mean,2080,8.5,fort morgan
lu_down;min;2030;2.6,5299,-238,lu_down,min,2030,2.6,fort morgan
lu_down;min;2030;4.5,40623,-9165,lu_down,min,2030,4.5,fort morgan
lu_down;min;2030;6,1147,-657,lu_down,min,2030,6,fort morgan
lu_down;min;2030;8.5,4672,-1535,lu_down,min,2030,8.5,fort morgan
lu_down;min;2050;4.5,60310,-9608,lu_down,min,2050,4.5,fort morgan
lu_down;min;2050;8.5,16865,-2461,lu_down,min,2050,8.5,fort morgan
lu_down;min;2070;4.5,63061,-9147,lu_down,min,2070,4.5,fort morgan
lu_down;min;2070;6,1841,-2686,lu_down,min,2070,6,fort morgan
lu_down;min;2070;8.5,30878,-3687,lu_down,min,2070,8.5,fort morgan
lu_down;min;2080;2.6,12165,-4792,lu_down,min,2080,2.6,fort morgan
lu_down;min;2080;4.5,70449,-3093,lu_down,min,2080,4.5,fort morgan
lu_down;min;2080;8.5,27269,-15463,lu_down,min,2080,8.5,fort morgan
lu_up;max;2030;2.6,303,39,lu_up,max,2030,2.6,fort morgan
lu_up;max;2030;4.5,67,-35,lu_up,max,2030,4.5,fort morgan
lu_up;max;2030;6,2053,-597,lu_up,max,2030,6,fort morgan
lu_up;max;2030;8.5,164,-14,lu_up,max,2030,8.5,fort morgan
lu_up;max;2050;4.5,79,1,lu_up,max,2050,4.5,fort morgan
lu_up;max;2050;8.5,185,-7,lu_up,max,2050,8.5,fort morgan
lu_up;max;2070;4.5,72,1,lu_up,max,2070,4.5,fort morgan
lu_up;max;2070;6,1670,-618,lu_up,max,2070,6,fort morgan
lu_up;max;2070;8.5,157,-56,lu_up,max,2070,8.5,fort morgan
lu_up;max;2080;2.6,1413,-257,lu_up,max,2080,2.6,fort morgan
lu_up;max;2080;4.5,71,1,lu_up,max,2080,4.5,fort morgan
lu_up;max;2080;8.5,146,-51,lu_up,max,2080,8.5,fort morgan
lu_up;mean;2030;2.6,3332,523,lu_up,mean,2030,2.6,fort morgan
lu_up;mean;2030;4.5,102,-25,lu_up,mean,2030,4.5,fort morgan
lu_up;mean;2030;6,11459,586,lu_up,mean,2030,6,fort morgan
lu_up;mean;2030;8.5,613,-50,lu_up,mean,2030,8.5,fort morgan
lu_up;mean;2050;4.5,111,13,lu_up,mean,2050,4.5,fort morgan
lu_up;mean;2050;8.5,625,-45,lu_up,mean,2050,8.5,fort morgan
lu_up;mean;2070;4.5,101,11,lu_up,mean,2070,4.5,fort morgan
lu_up;mean;2070;6,11054,501,lu_up,mean,2070,6,fort morgan
lu_up;mean;2070;8.5,682,-116,lu_up,mean,2070,8.5,fort morgan
lu_up;mean;2080;2.6,5467,198,lu_up,mean,2080,2.6,fort morgan
lu_up;mean;2080;4.5,105,16,lu_up,mean,2080,4.5,fort morgan
lu_up;mean;2080;8.5,620,-173,lu_up,mean,2080,8.5,fort morgan
lu_up;min;2030;2.6,5289,-44,lu_up,min,2030,2.6,fort morgan
lu_up;min;2030;4.5,145,-22,lu_up,min,2030,4.5,fort morgan
lu_up;min;2030;6,26074,726,lu_up,min,2030,6,fort morgan
lu_up;min;2030;8.5,1593,-87,lu_up,min,2030,8.5,fort morgan
lu_up;min;2050;4.5,142,10,lu_up,min,2050,4.5,fort morgan
lu_up;min;2050;8.5,1613,-114,lu_up,min,2050,8.5,fort morgan
lu_up;min;2070;4.5,131,8,lu_up,min,2070,4.5,fort morgan
lu_up;min;2070;6,25301,627,lu_up,min,2070,6,fort morgan
lu_up;min;2070;8.5,1887,-267,lu_up,min,2070,8.5,fort morgan
lu_up;min;2080;2.6,9396,-956,lu_up,min,2080,2.6,fort morgan
