year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP
clim_down;max;2030;4.5,1930,-5700,clim_down,max,2030,4.5
clim_down;max;2030;8.5,1006,-6736,clim_down,max,2030,8.5
clim_down;max;2050;4.5,3085,-18782,clim_down,max,2050,4.5
clim_down;max;2050;6,3098,-8547,clim_down,max,2050,6
clim_down;max;2070;4.5,2083,-19373,clim_down,max,2070,4.5
clim_down;max;2070;6,1862,-10041,clim_down,max,2070,6
clim_down;max;2070;8.5,3519,-31598,clim_down,max,2070,8.5
clim_down;max;2080;2.6,1796,-5773,clim_down,max,2080,2.6
clim_down;max;2080;4.5,869,-6052,clim_down,max,2080,4.5
clim_down;max;2080;6,2027,-7068,clim_down,max,2080,6
clim_down;mean;2030;4.5,16456,-8365,clim_down,mean,2030,4.5
clim_down;mean;2030;8.5,9530,-9818,clim_down,mean,2030,8.5
clim_down;mean;2050;4.5,21026,-26915,clim_down,mean,2050,4.5
clim_down;mean;2050;6,23913,-7975,clim_down,mean,2050,6
clim_down;mean;2070;4.5,17311,-30599,clim_down,mean,2070,4.5
clim_down;mean;2070;6,18074,-16517,clim_down,mean,2070,6
clim_down;mean;2070;8.5,25836,-47166,clim_down,mean,2070,8.5
clim_down;mean;2080;2.6,27708,-8871,clim_down,mean,2080,2.6
clim_down;mean;2080;4.5,10266,-10621,clim_down,mean,2080,4.5
clim_down;mean;2080;6,15648,-12394,clim_down,mean,2080,6
clim_down;min;2030;4.5,34949,-9774,clim_down,min,2030,4.5
clim_down;min;2030;8.5,25423,-9987,clim_down,min,2030,8.5
clim_down;min;2050;4.5,46121,-25067,clim_down,min,2050,4.5
clim_down;min;2050;6,44353,-6815,clim_down,min,2050,6
clim_down;min;2070;4.5,43495,-28920,clim_down,min,2070,4.5
clim_down;min;2070;6,40957,-13824,clim_down,min,2070,6
clim_down;min;2070;8.5,60407,-44883,clim_down,min,2070,8.5
clim_down;min;2080;2.6,48708,-8828,clim_down,min,2080,2.6
clim_down;min;2080;4.5,27661,-7690,clim_down,min,2080,4.5
clim_down;min;2080;6,37781,-12302,clim_down,min,2080,6
clim_up;max;2030;4.5,18777,2201,clim_up,max,2030,4.5
clim_up;max;2030;8.5,39114,4170,clim_up,max,2030,8.5
clim_up;max;2050;4.5,11256,1982,clim_up,max,2050,4.5
clim_up;max;2050;6,10212,1922,clim_up,max,2050,6
clim_up;max;2070;4.5,31132,4133,clim_up,max,2070,4.5
clim_up;max;2070;6,14976,2895,clim_up,max,2070,6
clim_up;max;2070;8.5,9377,1840,clim_up,max,2070,8.5
clim_up;max;2080;2.6,11402,2709,clim_up,max,2080,2.6
