year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,175520,-26412,clim_down,max,2030,2.6,chikungunya
clim_down;max;2030;4.5,163630,-20499,clim_down,max,2030,4.5,chikungunya
clim_down;max;2030;6,117555,-10404,clim_down,max,2030,6,chikungunya
clim_down;max;2030;8.5,52963,-31176,clim_down,max,2030,8.5,chikungunya
clim_down;max;2050;2.6,159059,-20763,clim_down,max,2050,2.6,chikungunya
clim_down;max;2050;4.5,74256,-15754,clim_down,max,2050,4.5,chikungunya
clim_down;max;2050;6,142419,-24841,clim_down,max,2050,6,chikungunya
clim_down;max;2050;8.5,100938,-12621,clim_down,max,2050,8.5,chikungunya
clim_down;max;2070;2.6,132813,-21712,clim_down,max,2070,2.6,chikungunya
clim_down;max;2070;4.5,124165,-15266,clim_down,max,2070,4.5,chikungunya
clim_down;max;2070;6,83787,-8801,clim_down,max,2070,6,chikungunya
clim_down;max;2070;8.5,98488,-7963,clim_down,max,2070,8.5,chikungunya
clim_down;max;2080;2.6,103757,-19866,clim_down,max,2080,2.6,chikungunya
clim_down;max;2080;4.5,125903,-18407,clim_down,max,2080,4.5,chikungunya
clim_down;max;2080;6,106548,-12025,clim_down,max,2080,6,chikungunya
clim_down;max;2080;8.5,86692,-5601,clim_down,max,2080,8.5,chikungunya
clim_down;mean;2030;2.6,228748,-32830,clim_down,mean,2030,2.6,chikungunya
clim_down;mean;2030;4.5,208652,-20977,clim_down,mean,2030,4.5,chikungunya
clim_down;mean;2030;6,136163,-2112,clim_down,mean,2030,6,chikungunya
clim_down;mean;2030;8.5,99021,-27200,clim_down,mean,2030,8.5,chikungunya
clim_down;mean;2050;2.6,203741,-18859,clim_down,mean,2050,2.6,chikungunya
clim_down;mean;2050;4.5,105888,-20579,clim_down,mean,2050,4.5,chikungunya
clim_down;mean;2050;6,186951,-22480,clim_down,mean,2050,6,chikungunya
clim_down;mean;2050;8.5,128162,-8500,clim_down,mean,2050,8.5,chikungunya
clim_down;mean;2070;2.6,170296,-22679,clim_down,mean,2070,2.6,chikungunya
clim_down;mean;2070;4.5,157481,-20643,clim_down,mean,2070,4.5,chikungunya
clim_down;mean;2070;6,108438,-8848,clim_down,mean,2070,6,chikungunya
clim_down;mean;2070;8.5,113087,-5580,clim_down,mean,2070,8.5,chikungunya
clim_down;mean;2080;2.6,141629,-23452,clim_down,mean,2080,2.6,chikungunya
clim_down;mean;2080;4.5,160484,-19520,clim_down,mean,2080,4.5,chikungunya
clim_down;mean;2080;6,127897,-11946,clim_down,mean,2080,6,chikungunya
clim_down;mean;2080;8.5,97977,-2404,clim_down,mean,2080,8.5,chikungunya
clim_down;min;2030;2.6,263368,-3806,clim_down,min,2030,2.6,chikungunya
clim_down;min;2030;4.5,232408,-1499,clim_down,min,2030,4.5,chikungunya
clim_down;min;2030;6,138883,-114,clim_down,min,2030,6,chikungunya
clim_down;min;2030;8.5,123226,-8179,clim_down,min,2030,8.5,chikungunya
clim_down;min;2050;2.6,224635,-1963,clim_down,min,2050,2.6,chikungunya
clim_down;min;2050;4.5,128473,-1601,clim_down,min,2050,4.5,chikungunya
clim_down;min;2050;6,212876,-969,clim_down,min,2050,6,chikungunya
clim_down;min;2050;8.5,139593,-694,clim_down,min,2050,8.5,chikungunya
clim_down;min;2070;2.6,196338,-830,clim_down,min,2070,2.6,chikungunya
clim_down;min;2070;4.5,183915,-862,clim_down,min,2070,4.5,chikungunya
clim_down;min;2070;6,121363,-617,clim_down,min,2070,6,chikungunya
clim_down;min;2070;8.5,120138,-604,clim_down,min,2070,8.5,chikungunya
clim_down;min;2080;2.6,167488,-2535,clim_down,min,2080,2.6,chikungunya
clim_down;min;2080;4.5,182983,-872,clim_down,min,2080,4.5,chikungunya
clim_down;min;2080;6,141544,-2757,clim_down,min,2080,6,chikungunya
clim_down;min;2080;8.5,102703,-81,clim_down,min,2080,8.5,chikungunya
clim_up;max;2030;2.6,566833,15576,clim_up,max,2030,2.6,chikungunya
clim_up;max;2030;4.5,518157,13019,clim_up,max,2030,4.5,chikungunya
clim_up;max;2030;6,720248,19302,clim_up,max,2030,6,chikungunya
clim_up;max;2030;8.5,960095,20158,clim_up,max,2030,8.5,chikungunya
clim_up;max;2050;2.6,522200,14640,clim_up,max,2050,2.6,chikungunya
clim_up;max;2050;4.5,834286,19891,clim_up,max,2050,4.5,chikungunya
clim_up;max;2050;6,665351,17244,clim_up,max,2050,6,chikungunya
clim_up;max;2050;8.5,746241,20728,clim_up,max,2050,8.5,chikungunya
clim_up;max;2070;2.6,672950,17115,clim_up,max,2070,2.6,chikungunya
clim_up;max;2070;4.5,684541,18502,clim_up,max,2070,4.5,chikungunya
clim_up;max;2070;6,814922,21849,clim_up,max,2070,6,chikungunya
clim_up;max;2070;8.5,834176,21047,clim_up,max,2070,8.5,chikungunya
clim_up;max;2080;2.6,658279,15549,clim_up,max,2080,2.6,chikungunya
clim_up;max;2080;4.5,695693,18241,clim_up,max,2080,4.5,chikungunya
clim_up;max;2080;6,791017,19970,clim_up,max,2080,6,chikungunya
clim_up;max;2080;8.5,851936,23036,clim_up,max,2080,8.5,chikungunya
clim_up;mean;2030;2.6,762742,14487,clim_up,mean,2030,2.6,chikungunya
clim_up;mean;2030;4.5,741062,18792,clim_up,mean,2030,4.5,chikungunya
clim_up;mean;2030;6,1059696,25347,clim_up,mean,2030,6,chikungunya
clim_up;mean;2030;8.5,1214973,21820,clim_up,mean,2030,8.5,chikungunya
clim_up;mean;2050;2.6,713333,19203,clim_up,mean,2050,2.6,chikungunya
clim_up;mean;2050;4.5,1111593,19369,clim_up,mean,2050,4.5,chikungunya
clim_up;mean;2050;6,905463,17664,clim_up,mean,2050,6,chikungunya
clim_up;mean;2050;8.5,1065205,25669,clim_up,mean,2050,8.5,chikungunya
clim_up;mean;2070;2.6,935812,17941,clim_up,mean,2070,2.6,chikungunya
clim_up;mean;2070;4.5,937756,18222,clim_up,mean,2070,4.5,chikungunya
clim_up;mean;2070;6,1155342,27410,clim_up,mean,2070,6,chikungunya
clim_up;mean;2070;8.5,1216902,29284,clim_up,mean,2070,8.5,chikungunya
clim_up;mean;2080;2.6,890786,15796,clim_up,mean,2080,2.6,chikungunya
clim_up;mean;2080;4.5,966372,19446,clim_up,mean,2080,4.5,chikungunya
clim_up;mean;2080;6,1115987,25540,clim_up,mean,2080,6,chikungunya
clim_up;mean;2080;8.5,1238639,28931,clim_up,mean,2080,8.5,chikungunya
clim_up;min;2030;2.6,872832,2346,clim_up,min,2030,2.6,chikungunya
clim_up;min;2030;4.5,845295,2098,clim_up,min,2030,4.5,chikungunya
clim_up;min;2030;6,1275053,6693,clim_up,min,2030,6,chikungunya
clim_up;min;2030;8.5,1324706,2753,clim_up,min,2030,8.5,chikungunya
clim_up;min;2050;2.6,790885,2213,clim_up,min,2050,2.6,chikungunya
clim_up;min;2050;4.5,1262417,3813,clim_up,min,2050,4.5,chikungunya
clim_up;min;2050;6,1036335,2166,clim_up,min,2050,6,chikungunya
clim_up;min;2050;8.5,1259433,5675,clim_up,min,2050,8.5,chikungunya
clim_up;min;2070;2.6,1097719,3973,clim_up,min,2070,2.6,chikungunya
clim_up;min;2070;4.5,1070850,1167,clim_up,min,2070,4.5,chikungunya
clim_up;min;2070;6,1357973,8356,clim_up,min,2070,6,chikungunya
clim_up;min;2070;8.5,1478480,10844,clim_up,min,2070,8.5,chikungunya
clim_up;min;2080;2.6,1005619,666,clim_up,min,2080,2.6,chikungunya
clim_up;min;2080;4.5,1127529,4207,clim_up,min,2080,4.5,chikungunya
clim_up;min;2080;6,1326403,8314,clim_up,min,2080,6,chikungunya
clim_up;min;2080;8.5,1515320,11897,clim_up,min,2080,8.5,chikungunya
dummy;max;2030;2.6,1181616,-14217,dummy,max,2030,2.6,chikungunya
dummy;max;2030;4.5,1187106,-8727,dummy,max,2030,4.5,chikungunya
dummy;max;2030;6,1201770,5937,dummy,max,2030,6,chikungunya
dummy;max;2030;8.5,1183054,-12249,dummy,max,2030,8.5,chikungunya
