year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP
clim_down;max;2030;2.6,229387,-57305,clim_down,max,2030,2.6
clim_down;max;2030;4.5,279346,-48398,clim_down,max,2030,4.5
clim_down;max;2030;6,247386,-55325,clim_down,max,2030,6
clim_down;max;2030;8.5,206981,-28783,clim_down,max,2030,8.5
clim_down;max;2050;2.6,268538,-50906,clim_down,max,2050,2.6
clim_down;max;2050;4.5,319180,-32544,clim_down,max,2050,4.5
clim_down;max;2050;6,286897,-43881,clim_down,max,2050,6
clim_down;max;2050;8.5,234689,-41697,clim_down,max,2050,8.5
clim_down;max;2070;2.6,272915,-46336,clim_down,max,2070,2.6
clim_down;max;2070;4.5,243947,-28873,clim_down,max,2070,4.5
clim_down;max;2070;6,291013,-31387,clim_down,max,2070,6
clim_down;max;2070;8.5,230460,-23927,clim_down,max,2070,8.5
clim_down;max;2080;2.6,267642,-42553,clim_down,max,2080,2.6
clim_down;max;2080;4.5,271938,-36698,clim_down,max,2080,4.5
clim_down;max;2080;6,292387,-202985,clim_down,max,2080,6
clim_down;max;2080;8.5,314544,-38835,clim_down,max,2080,8.5
clim_down;mean;2030;2.6,331497,-10137,clim_down,mean,2030,2.6
clim_down;mean;2030;4.5,397914,-17877,clim_down,mean,2030,4.5
clim_down;mean;2030;6,358876,-16531,clim_down,mean,2030,6
clim_down;mean;2030;8.5,261398,-6547,clim_down,mean,2030,8.5
clim_down;mean;2050;2.6,383102,-21000,clim_down,mean,2050,2.6
clim_down;mean;2050;4.5,385999,-10294,clim_down,mean,2050,4.5
clim_down;mean;2050;6,372005,-13773,clim_down,mean,2050,6
clim_down;mean;2050;8.5,308274,-15211,clim_down,mean,2050,8.5
clim_down;mean;2070;2.6,363054,-12905,clim_down,mean,2070,2.6
clim_down;mean;2070;4.5,302154,-9612,clim_down,mean,2070,4.5
clim_down;mean;2070;6,367427,-12054,clim_down,mean,2070,6
clim_down;mean;2070;8.5,279920,-10742,clim_down,mean,2070,8.5
clim_down;mean;2080;2.6,352362,-12575,clim_down,mean,2080,2.6
clim_down;mean;2080;4.5,369821,-16020,clim_down,mean,2080,4.5
clim_down;mean;2080;6,567197,-38800,clim_down,mean,2080,6
clim_down;mean;2080;8.5,399125,-13094,clim_down,mean,2080,8.5
clim_down;min;2030;2.6,347659,-2149,clim_down,min,2030,2.6
clim_down;min;2030;4.5,423557,-4110,clim_down,min,2030,4.5
clim_down;min;2030;6,381858,-5875,clim_down,min,2030,6
clim_down;min;2030;8.5,270474,-1489,clim_down,min,2030,8.5
clim_down;min;2050;2.6,409819,-7886,clim_down,min,2050,2.6
clim_down;min;2050;4.5,400779,-1947,clim_down,min,2050,4.5
clim_down;min;2050;6,392035,-5247,clim_down,min,2050,6
clim_down;min;2050;8.5,327445,-6580,clim_down,min,2050,8.5
clim_down;min;2070;2.6,381631,-4152,clim_down,min,2070,2.6
clim_down;min;2070;4.5,317129,-3767,clim_down,min,2070,4.5
clim_down;min;2070;6,384539,-4444,clim_down,min,2070,6
clim_down;min;2070;8.5,295055,-4252,clim_down,min,2070,8.5
clim_down;min;2080;2.6,371755,-3578,clim_down,min,2080,2.6
clim_down;min;2080;4.5,392347,-5691,clim_down,min,2080,4.5
clim_down;min;2080;6,609465,-7794,clim_down,min,2080,6
clim_down;min;2080;8.5,417214,-3722,clim_down,min,2080,8.5
clim_up;max;2030;2.6,368502,24196,clim_up,max,2030,2.6
clim_up;max;2030;4.5,276499,16021,clim_up,max,2030,4.5
clim_up;max;2030;6,349550,19830,clim_up,max,2030,6
clim_up;max;2030;8.5,431085,30855,clim_up,max,2030,8.5
clim_up;max;2050;2.6,274527,11886,clim_up,max,2050,2.6
clim_up;max;2050;4.5,263867,10844,clim_up,max,2050,4.5
clim_up;max;2050;6,287360,18593,clim_up,max,2050,6
clim_up;max;2050;8.5,366525,32361,clim_up,max,2050,8.5
clim_up;max;2070;2.6,292769,17152,clim_up,max,2070,2.6
clim_up;max;2070;4.5,352414,24773,clim_up,max,2070,4.5
clim_up;max;2070;6,302675,19592,clim_up,max,2070,6
clim_up;max;2070;8.5,431330,35844,clim_up,max,2070,8.5
clim_up;max;2080;2.6,283158,15041,clim_up,max,2080,2.6
clim_up;max;2080;4.5,308559,19471,clim_up,max,2080,4.5
clim_up;max;2080;6,181989,20133,clim_up,max,2080,6
clim_up;max;2080;8.5,341302,33947,clim_up,max,2080,8.5
clim_up;mean;2030;2.6,667319,11419,clim_up,mean,2030,2.6
clim_up;mean;2030;4.5,514899,2517,clim_up,mean,2030,4.5
clim_up;mean;2030;6,650849,8521,clim_up,mean,2030,6
clim_up;mean;2030;8.5,753396,13305,clim_up,mean,2030,8.5
clim_up;mean;2050;2.6,539626,5895,clim_up,mean,2050,2.6
clim_up;mean;2050;4.5,548540,6548,clim_up,mean,2050,4.5
clim_up;mean;2050;6,576162,9925,clim_up,mean,2050,6
clim_up;mean;2050;8.5,681578,5951,clim_up,mean,2050,8.5
clim_up;mean;2070;2.6,563047,8275,clim_up,mean,2070,2.6
clim_up;mean;2070;4.5,635341,7112,clim_up,mean,2070,4.5
clim_up;mean;2070;6,561792,3983,clim_up,mean,2070,6
clim_up;mean;2070;8.5,779946,14418,clim_up,mean,2070,8.5
clim_up;mean;2080;2.6,550963,5969,clim_up,mean,2080,2.6
clim_up;mean;2080;4.5,552622,2796,clim_up,mean,2080,4.5
clim_up;mean;2080;6,205566,139,clim_up,mean,2080,6
clim_up;mean;2080;8.5,610426,6068,clim_up,mean,2080,8.5
clim_up;min;2030;2.6,677541,1823,clim_up,min,2030,2.6
clim_up;min;2030;4.5,520290,213,clim_up,min,2030,4.5
clim_up;min;2030;6,664522,284,clim_up,min,2030,6
clim_up;min;2030;8.5,776641,1871,clim_up,min,2030,8.5
clim_up;min;2050;2.6,547316,129,clim_up,min,2050,2.6
clim_up;min;2050;4.5,560201,657,clim_up,min,2050,4.5
clim_up;min;2050;6,585152,198,clim_up,min,2050,6
clim_up;min;2050;8.5,696128,631,clim_up,min,2050,8.5
clim_up;min;2070;2.6,571990,211,clim_up,min,2070,2.6
clim_up;min;2070;4.5,647000,1072,clim_up,min,2070,4.5
clim_up;min;2070;6,575047,458,clim_up,min,2070,6
clim_up;min;2070;8.5,801428,2537,clim_up,min,2070,8.5
clim_up;min;2080;2.6,559328,188,clim_up,min,2080,2.6
clim_up;min;2080;4.5,560790,261,clim_up,min,2080,4.5
clim_up;min;2080;6,209392,1,clim_up,min,2080,6
clim_up;min;2080;8.5,628648,1333,clim_up,min,2080,8.5
dummy;max;2030;2.6,1135874,-86167,dummy,max,2030,2.6
dummy;max;2030;4.5,1120036,-101501,dummy,max,2030,4.5
dummy;max;2030;6,1117618,-104296,dummy,max,2030,6
dummy;max;2030;8.5,1222258,-3162,dummy,max,2030,8.5
dummy;max;2050;2.6,1117630,-102200,dummy,max,2050,2.6
dummy;max;2050;4.5,1159839,-61950,dummy,max,2050,4.5
dummy;max;2050;6,1136090,-85174,dummy,max,2050,6
dummy;max;2050;8.5,1161240,-60056,dummy,max,2050,8.5
dummy;max;2070;2.6,1136756,-83901,dummy,max,2070,2.6
dummy;max;2070;4.5,1176603,-39846,dummy,max,2070,4.5
dummy;max;2070;6,1146471,-67574,dummy,max,2070,6
dummy;max;2070;8.5,1201263,-20267,dummy,max,2070,8.5
dummy;max;2080;2.6,1143539,-77386,dummy,max,2080,2.6
dummy;max;2080;4.5,1158873,-61870,dummy,max,2080,4.5
dummy;max;2080;6,826399,-198240,dummy,max,2080,6
