year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;4.5,3354,-2,clim_down,max,2030,4.5,bear canyon
clim_down;max;2030;6,2896,-91,clim_down,max,2030,6,bear canyon
clim_down;max;2030;8.5,5529,-1214,clim_down,max,2030,8.5,bear canyon
clim_down;max;2050;2.6,6908,-2095,clim_down,max,2050,2.6,bear canyon
clim_down;max;2050;8.5,5221,-453,clim_down,max,2050,8.5,bear canyon
clim_down;max;2070;2.6,5032,-72,clim_down,max,2070,2.6,bear canyon
clim_down;max;2070;4.5,8151,-1116,clim_down,max,2070,4.5,bear canyon
clim_down;max;2070;6,7040,0,clim_down,max,2070,6,bear canyon
clim_down;max;2070;8.5,8255,-2059,clim_down,max,2070,8.5,bear canyon
clim_down;max;2080;2.6,5133,-175,clim_down,max,2080,2.6,bear canyon
clim_down;mean;2030;4.5,3372,-90,clim_down,mean,2030,4.5,bear canyon
clim_down;mean;2030;6,2988,0,clim_down,mean,2030,6,bear canyon
clim_down;mean;2030;8.5,6791,-283,clim_down,mean,2030,8.5,bear canyon
clim_down;mean;2050;2.6,7496,-2010,clim_down,mean,2050,2.6,bear canyon
clim_down;mean;2050;8.5,5443,-382,clim_down,mean,2050,8.5,bear canyon
clim_down;mean;2070;2.6,5121,-36,clim_down,mean,2070,2.6,bear canyon
clim_down;mean;2070;4.5,8781,-864,clim_down,mean,2070,4.5,bear canyon
clim_down;mean;2070;6,7042,0,clim_down,mean,2070,6,bear canyon
clim_down;mean;2070;8.5,9828,-810,clim_down,mean,2070,8.5,bear canyon
clim_down;mean;2080;2.6,5325,-54,clim_down,mean,2080,2.6,bear canyon
clim_down;min;2030;4.5,3482,-45,clim_down,min,2030,4.5,bear canyon
clim_down;min;2030;6,3099,-90,clim_down,min,2030,6,bear canyon
clim_down;min;2030;8.5,7041,-157,clim_down,min,2030,8.5,bear canyon
clim_down;min;2050;2.6,8096,-1612,clim_down,min,2050,2.6,bear canyon
clim_down;min;2050;8.5,5627,-219,clim_down,min,2050,8.5,bear canyon
clim_down;min;2070;2.6,5264,-58,clim_down,min,2070,2.6,bear canyon
clim_down;min;2070;4.5,9524,-392,clim_down,min,2070,4.5,bear canyon
clim_down;min;2070;6,7111,0,clim_down,min,2070,6,bear canyon
clim_down;min;2070;8.5,10330,-445,clim_down,min,2070,8.5,bear canyon
clim_down;min;2080;2.6,5427,-88,clim_down,min,2080,2.6,bear canyon
clim_up;max;2030;4.5,6076,458,clim_up,max,2030,4.5,bear canyon
clim_up;max;2030;6,7480,591,clim_up,max,2030,6,bear canyon
clim_up;max;2030;8.5,581,46,clim_up,max,2030,8.5,bear canyon
clim_up;max;2050;2.6,3329,178,clim_up,max,2050,2.6,bear canyon
clim_up;max;2050;8.5,5107,501,clim_up,max,2050,8.5,bear canyon
clim_up;max;2070;2.6,2267,57,clim_up,max,2070,2.6,bear canyon
clim_up;max;2070;4.5,1692,194,clim_up,max,2070,4.5,bear canyon
clim_up;max;2070;6,6142,646,clim_up,max,2070,6,bear canyon
clim_up;max;2070;8.5,1511,79,clim_up,max,2070,8.5,bear canyon
clim_up;max;2080;2.6,3383,283,clim_up,max,2080,2.6,bear canyon
clim_up;mean;2030;4.5,8813,226,clim_up,mean,2030,4.5,bear canyon
clim_up;mean;2030;6,10636,343,clim_up,mean,2030,6,bear canyon
clim_up;mean;2030;8.5,1320,60,clim_up,mean,2030,8.5,bear canyon
clim_up;mean;2050;2.6,4550,122,clim_up,mean,2050,2.6,bear canyon
clim_up;mean;2050;8.5,8208,334,clim_up,mean,2050,8.5,bear canyon
clim_up;mean;2070;2.6,2960,53,clim_up,mean,2070,2.6,bear canyon
clim_up;mean;2070;4.5,3550,206,clim_up,mean,2070,4.5,bear canyon
clim_up;mean;2070;6,9488,278,clim_up,mean,2070,6,bear canyon
