year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,79,-87,clim_down,max,2030,2.6,azagny
clim_down;max;2030;4.5,97,-245,clim_down,max,2030,4.5,azagny
clim_down;max;2030;6,68,-236,clim_down,max,2030,6,azagny
clim_down;max;2030;8.5,124,-78,clim_down,max,2030,8.5,azagny
clim_down;max;2050;2.6,93,-66,clim_down,max,2050,2.6,azagny
clim_down;max;2050;4.5,90,-224,clim_down,max,2050,4.5,azagny
clim_down;max;2050;6,85,-252,clim_down,max,2050,6,azagny
clim_down;max;2050;8.5,71,-111,clim_down,max,2050,8.5,azagny
clim_down;max;2070;2.6,95,-196,clim_down,max,2070,2.6,azagny
clim_down;max;2070;4.5,99,-257,clim_down,max,2070,4.5,azagny
clim_down;max;2070;6,59,-393,clim_down,max,2070,6,azagny
clim_down;max;2070;8.5,88,-212,clim_down,max,2070,8.5,azagny
clim_down;max;2080;2.6,73,-123,clim_down,max,2080,2.6,azagny
clim_down;max;2080;4.5,98,-60,clim_down,max,2080,4.5,azagny
clim_down;max;2080;6,100,-281,clim_down,max,2080,6,azagny
clim_down;max;2080;8.5,109,-148,clim_down,max,2080,8.5,azagny
clim_down;mean;2030;2.6,8,-155,clim_down,mean,2030,2.6,azagny
clim_down;mean;2030;4.5,13,-251,clim_down,mean,2030,4.5,azagny
clim_down;mean;2030;6,9,-213,clim_down,mean,2030,6,azagny
clim_down;mean;2030;8.5,10,-190,clim_down,mean,2030,8.5,azagny
clim_down;mean;2050;2.6,9,-150,clim_down,mean,2050,2.6,azagny
clim_down;mean;2050;4.5,6,-240,clim_down,mean,2050,4.5,azagny
clim_down;mean;2050;6,7,-238,clim_down,mean,2050,6,azagny
clim_down;mean;2050;8.5,5,-153,clim_down,mean,2050,8.5,azagny
clim_down;mean;2070;2.6,10,-229,clim_down,mean,2070,2.6,azagny
clim_down;mean;2070;4.5,11,-258,clim_down,mean,2070,4.5,azagny
clim_down;mean;2070;6,4,-299,clim_down,mean,2070,6,azagny
clim_down;mean;2070;8.5,7,-228,clim_down,mean,2070,8.5,azagny
clim_down;mean;2080;2.6,5,-161,clim_down,mean,2080,2.6,azagny
clim_down;mean;2080;4.5,14,-132,clim_down,mean,2080,4.5,azagny
clim_down;mean;2080;6,9,-286,clim_down,mean,2080,6,azagny
clim_down;mean;2080;8.5,10,-223,clim_down,mean,2080,8.5,azagny
clim_down;min;2030;2.6,37200,-6173,clim_down,min,2030,2.6,azagny
clim_down;min;2030;4.5,39043,-3744,clim_down,min,2030,4.5,azagny
clim_down;min;2030;6,40767,-4621,clim_down,min,2030,6,azagny
clim_down;min;2030;8.5,36041,-3770,clim_down,min,2030,8.5,azagny
clim_down;min;2050;2.6,37609,-3819,clim_down,min,2050,2.6,azagny
clim_down;min;2050;4.5,39865,-6637,clim_down,min,2050,4.5,azagny
clim_down;min;2050;6,41009,-3707,clim_down,min,2050,6,azagny
clim_down;min;2050;8.5,39003,-3762,clim_down,min,2050,8.5,azagny
clim_down;min;2070;2.6,39255,-6177,clim_down,min,2070,2.6,azagny
clim_down;min;2070;4.5,39153,-5374,clim_down,min,2070,4.5,azagny
clim_down;min;2070;6,35718,-4524,clim_down,min,2070,6,azagny
clim_down;min;2070;8.5,39464,-6560,clim_down,min,2070,8.5,azagny
clim_down;min;2080;2.6,38697,-5394,clim_down,min,2080,2.6,azagny
clim_down;min;2080;4.5,38382,-4312,clim_down,min,2080,4.5,azagny
clim_down;min;2080;6,38371,-2993,clim_down,min,2080,6,azagny
clim_down;min;2080;8.5,39128,-3939,clim_down,min,2080,8.5,azagny
clim_up;max;2030;2.6,5,0,clim_up,max,2030,2.6,azagny
clim_up;max;2030;6,1,0,clim_up,max,2030,6,azagny
clim_up;max;2050;2.6,5,0,clim_up,max,2050,2.6,azagny
clim_up;max;2050;8.5,9,0,clim_up,max,2050,8.5,azagny
clim_up;max;2080;2.6,4,0,clim_up,max,2080,2.6,azagny
clim_up;max;2080;4.5,2,0,clim_up,max,2080,4.5,azagny
clim_up;mean;2030;2.6,1,0,clim_up,mean,2030,2.6,azagny
clim_up;mean;2030;6,1,0,clim_up,mean,2030,6,azagny
clim_up;mean;2050;2.6,1,0,clim_up,mean,2050,2.6,azagny
clim_up;mean;2050;8.5,3,0,clim_up,mean,2050,8.5,azagny
clim_up;mean;2080;2.6,1,0,clim_up,mean,2080,2.6,azagny
clim_up;mean;2080;4.5,1,0,clim_up,mean,2080,4.5,azagny
clim_up;min;2030;2.6,282,0,clim_up,min,2030,2.6,azagny
clim_up;min;2030;4.5,374,0,clim_up,min,2030,4.5,azagny
clim_up;min;2030;6,22,0,clim_up,min,2030,6,azagny
clim_up;min;2030;8.5,568,0,clim_up,min,2030,8.5,azagny
clim_up;min;2050;2.6,694,0,clim_up,min,2050,2.6,azagny
clim_up;min;2050;4.5,23,0,clim_up,min,2050,4.5,azagny
clim_up;min;2050;6,12,0,clim_up,min,2050,6,azagny
clim_up;min;2050;8.5,173,0,clim_up,min,2050,8.5,azagny
clim_up;min;2070;2.6,28,0,clim_up,min,2070,2.6,azagny
clim_up;min;2070;4.5,33,0,clim_up,min,2070,4.5,azagny
clim_up;min;2070;6,641,0,clim_up,min,2070,6,azagny
clim_up;min;2070;8.5,135,0,clim_up,min,2070,8.5,azagny
clim_up;min;2080;2.6,220,0,clim_up,min,2080,2.6,azagny
clim_up;min;2080;4.5,224,0,clim_up,min,2080,4.5,azagny
clim_up;min;2080;6,349,0,clim_up,min,2080,6,azagny
clim_up;min;2080;8.5,317,0,clim_up,min,2080,8.5,azagny
dummy;max;2030;2.6,274,-277,dummy,max,2030,2.6,azagny
dummy;max;2030;4.5,154,-397,dummy,max,2030,4.5,azagny
dummy;max;2030;6,198,-353,dummy,max,2030,6,azagny
dummy;max;2030;8.5,247,-304,dummy,max,2030,8.5,azagny
dummy;max;2050;2.6,291,-260,dummy,max,2050,2.6,azagny
dummy;max;2050;4.5,158,-393,dummy,max,2050,4.5,azagny
dummy;max;2050;6,169,-382,dummy,max,2050,6,azagny
dummy;max;2050;8.5,290,-261,dummy,max,2050,8.5,azagny
dummy;max;2070;2.6,181,-370,dummy,max,2070,2.6,azagny
dummy;max;2070;4.5,147,-404,dummy,max,2070,4.5,azagny
dummy;max;2070;6,83,-468,dummy,max,2070,6,azagny
dummy;max;2070;8.5,176,-375,dummy,max,2070,8.5,azagny
dummy;max;2080;2.6,260,-291,dummy,max,2080,2.6,azagny
dummy;max;2080;4.5,310,-241,dummy,max,2080,4.5,azagny
dummy;max;2080;6,118,-433,dummy,max,2080,6,azagny
dummy;max;2080;8.5,193,-358,dummy,max,2080,8.5,azagny
dummy;mean;2030;2.6,158,-168,dummy,mean,2030,2.6,azagny
dummy;mean;2030;4.5,63,-263,dummy,mean,2030,4.5,azagny
dummy;mean;2030;6,102,-224,dummy,mean,2030,6,azagny
dummy;mean;2030;8.5,122,-204,dummy,mean,2030,8.5,azagny
dummy;mean;2050;2.6,164,-162,dummy,mean,2050,2.6,azagny
dummy;mean;2050;4.5,73,-253,dummy,mean,2050,4.5,azagny
dummy;mean;2050;6,77,-249,dummy,mean,2050,6,azagny
dummy;mean;2050;8.5,163,-163,dummy,mean,2050,8.5,azagny
dummy;mean;2070;2.6,83,-243,dummy,mean,2070,2.6,azagny
dummy;mean;2070;4.5,55,-271,dummy,mean,2070,4.5,azagny
dummy;mean;2070;6,20,-306,dummy,mean,2070,6,azagny
dummy;mean;2070;8.5,85,-241,dummy,mean,2070,8.5,azagny
dummy;mean;2080;2.6,153,-173,dummy,mean,2080,2.6,azagny
dummy;mean;2080;4.5,182,-144,dummy,mean,2080,4.5,azagny
dummy;mean;2080;6,27,-299,dummy,mean,2080,6,azagny
dummy;mean;2080;8.5,89,-237,dummy,mean,2080,8.5,azagny
dummy;min;2030;2.6,43519,-11608,dummy,min,2030,2.6,azagny
dummy;min;2030;4.5,45394,-9733,dummy,min,2030,4.5,azagny
dummy;min;2030;6,44605,-10522,dummy,min,2030,6,azagny
dummy;min;2030;8.5,45390,-9737,dummy,min,2030,8.5,azagny
dummy;min;2050;2.6,46048,-9079,dummy,min,2050,2.6,azagny
dummy;min;2050;4.5,42439,-12688,dummy,min,2050,4.5,azagny
dummy;min;2050;6,45421,-9706,dummy,min,2050,6,azagny
dummy;min;2050;8.5,45306,-9821,dummy,min,2050,8.5,azagny
dummy;min;2070;2.6,42893,-12234,dummy,min,2070,2.6,azagny
dummy;min;2070;4.5,43707,-11420,dummy,min,2070,4.5,azagny
dummy;min;2070;6,44810,-10317,dummy,min,2070,6,azagny
dummy;min;2070;8.5,42514,-12613,dummy,min,2070,8.5,azagny
dummy;min;2080;2.6,43672,-11455,dummy,min,2080,2.6,azagny
dummy;min;2080;4.5,44923,-10204,dummy,min,2080,4.5,azagny
dummy;min;2080;6,46443,-8684,dummy,min,2080,6,azagny
dummy;min;2080;8.5,45226,-9901,dummy,min,2080,8.5,azagny
lu_down;min;2030;2.6,558,0,lu_down,min,2030,2.6,azagny
lu_down;min;2030;4.5,15,0,lu_down,min,2030,4.5,azagny
lu_down;min;2030;6,53,0,lu_down,min,2030,6,azagny
lu_down;min;2030;8.5,280,0,lu_down,min,2030,8.5,azagny
lu_down;min;2050;2.6,712,0,lu_down,min,2050,2.6,azagny
lu_down;min;2050;4.5,44,0,lu_down,min,2050,4.5,azagny
lu_down;min;2050;6,83,0,lu_down,min,2050,6,azagny
lu_down;min;2050;8.5,436,0,lu_down,min,2050,8.5,azagny
lu_down;min;2070;2.6,819,0,lu_down,min,2070,2.6,azagny
lu_down;min;2070;4.5,75,0,lu_down,min,2070,4.5,azagny
lu_down;min;2070;6,168,0,lu_down,min,2070,6,azagny
lu_down;min;2070;8.5,536,0,lu_down,min,2070,8.5,azagny
lu_down;min;2080;2.6,828,0,lu_down,min,2080,2.6,azagny
lu_down;min;2080;4.5,95,0,lu_down,min,2080,4.5,azagny
lu_down;min;2080;6,217,0,lu_down,min,2080,6,azagny
lu_down;min;2080;8.5,572,0,lu_down,min,2080,8.5,azagny
lu_up;min;2030;4.5,1,0,lu_up,min,2030,4.5,azagny
lu_up;min;2030;6,1,0,lu_up,min,2030,6,azagny
lu_up;min;2050;4.5,1,0,lu_up,min,2050,4.5,azagny
lu_up;min;2070;4.5,1,0,lu_up,min,2070,4.5,azagny
lu_up;min;2080;4.5,1,0,lu_up,min,2080,4.5,azagny
people_in_povertySSP1;max;2030;2.6,-956.427046352308,193.058427632299,people_in_povertySSP1,max,2030,2.6,azagny
people_in_povertySSP1;max;2030;4.5,-700.907245269591,448.578228715015,people_in_povertySSP1,max,2030,4.5,azagny
people_in_povertySSP1;max;2030;6,-907.475067948682,242.010406035924,people_in_povertySSP1,max,2030,6,azagny
people_in_povertySSP1;max;2030;8.5,-739.561153333671,409.924320650936,people_in_povertySSP1,max,2030,8.5,azagny
people_in_povertySSP1;max;2050;2.6,-3910.86559004128,756.705128337079,people_in_povertySSP1,max,2050,2.6,azagny
people_in_povertySSP1;max;2050;4.5,-2013.58345717557,2653.98726120278,people_in_povertySSP1,max,2050,4.5,azagny
people_in_povertySSP1;max;2050;6,-2968.07593108153,1699.49478729682,people_in_povertySSP1,max,2050,6,azagny
people_in_povertySSP1;max;2050;8.5,-4092.87980505086,574.690913327493,people_in_povertySSP1,max,2050,8.5,azagny
people_in_povertySSP1;max;2070;2.6,-5509.27227164388,3643.70780258612,people_in_povertySSP1,max,2070,2.6,azagny
people_in_povertySSP1;max;2070;4.5,-4186.49831474489,4966.48175948511,people_in_povertySSP1,max,2070,4.5,azagny
people_in_povertySSP1;max;2070;6,-3032.44855849761,6120.53151573239,people_in_povertySSP1,max,2070,6,azagny
people_in_povertySSP1;max;2070;8.5,-5277.97019985943,3875.00987437057,people_in_povertySSP1,max,2070,8.5,azagny
people_in_povertySSP1;max;2080;2.6,-9508.46086401021,1817.61284720749,people_in_povertySSP1,max,2080,2.6,azagny
people_in_povertySSP1;max;2080;4.5,-9709.8640742676,1616.2096369501,people_in_povertySSP1,max,2080,4.5,azagny
people_in_povertySSP1;max;2080;6,-4202.29839917289,7123.77531204481,people_in_povertySSP1,max,2080,6,azagny
people_in_povertySSP1;max;2080;8.5,-6642.17753846107,4683.89617275663,people_in_povertySSP1,max,2080,8.5,azagny
people_in_povertySSP1;mean;2030;2.6,-625.863190675094,107.487709218037,people_in_povertySSP1,mean,2030,2.6,azagny
people_in_povertySSP1;mean;2030;4.5,-416.868916900206,316.481982992924,people_in_povertySSP1,mean,2030,4.5,azagny
people_in_povertySSP1;mean;2030;6,-533.587228443644,199.763671449486,people_in_povertySSP1,mean,2030,6,azagny
people_in_povertySSP1;mean;2030;8.5,-404.755881437991,328.595018455139,people_in_povertySSP1,mean,2030,8.5,azagny
people_in_povertySSP1;mean;2050;2.6,-2260.7758405187,427.83664510729,people_in_povertySSP1,mean,2050,2.6,azagny
people_in_povertySSP1;mean;2050;4.5,-1076.49556961531,1612.11691601069,people_in_povertySSP1,mean,2050,4.5,azagny
people_in_povertySSP1;mean;2050;6,-1682.80834081554,1005.80414481045,people_in_povertySSP1,mean,2050,6,azagny
people_in_povertySSP1;mean;2050;8.5,-2389.37680334254,299.235682283455,people_in_povertySSP1,mean,2050,8.5,azagny
people_in_povertySSP1;mean;2070;2.6,-3241.64163284086,1871.20378861675,people_in_povertySSP1,mean,2070,2.6,azagny
people_in_povertySSP1;mean;2070;4.5,-2080.98768927547,3031.85773218214,people_in_povertySSP1,mean,2070,4.5,azagny
people_in_povertySSP1;mean;2070;6,-1108.71686083298,4004.12856062462,people_in_povertySSP1,mean,2070,6,azagny
people_in_povertySSP1;mean;2070;8.5,-2903.0297912192,2209.81563023841,people_in_povertySSP1,mean,2070,8.5,azagny
people_in_povertySSP1;mean;2080;2.6,-5514.00586439327,763.622033606487,people_in_povertySSP1,mean,2080,2.6,azagny
people_in_povertySSP1;mean;2080;4.5,-5637.90970164243,639.718196357322,people_in_povertySSP1,mean,2080,4.5,azagny
