year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,13833,-6320,clim_down,max,2030,2.6,cache valley
clim_down;max;2030;4.5,1837,-2264,clim_down,max,2030,4.5,cache valley
clim_down;max;2030;6,15792,-11309,clim_down,max,2030,6,cache valley
clim_down;max;2030;8.5,2436,-1204,clim_down,max,2030,8.5,cache valley
clim_down;max;2050;2.6,8152,-7416,clim_down,max,2050,2.6,cache valley
clim_down;max;2050;4.5,12227,-3627,clim_down,max,2050,4.5,cache valley
clim_down;max;2050;6,2530,-1580,clim_down,max,2050,6,cache valley
clim_down;max;2050;8.5,15735,-8427,clim_down,max,2050,8.5,cache valley
clim_down;max;2070;2.6,2565,-1929,clim_down,max,2070,2.6,cache valley
clim_down;max;2070;4.5,10604,-12117,clim_down,max,2070,4.5,cache valley
clim_down;max;2070;6,2150,-2094,clim_down,max,2070,6,cache valley
clim_down;max;2070;8.5,11961,-7166,clim_down,max,2070,8.5,cache valley
clim_down;max;2080;2.6,4213,-1853,clim_down,max,2080,2.6,cache valley
clim_down;max;2080;4.5,4749,-3176,clim_down,max,2080,4.5,cache valley
clim_down;max;2080;6,22216,-24103,clim_down,max,2080,6,cache valley
clim_down;max;2080;8.5,19574,-26222,clim_down,max,2080,8.5,cache valley
clim_down;mean;2030;2.6,21137,-5719,clim_down,mean,2030,2.6,cache valley
clim_down;mean;2030;4.5,6261,-4392,clim_down,mean,2030,4.5,cache valley
clim_down;mean;2030;6,31898,-9179,clim_down,mean,2030,6,cache valley
clim_down;mean;2030;8.5,5048,-2325,clim_down,mean,2030,8.5,cache valley
clim_down;mean;2050;2.6,18950,-6730,clim_down,mean,2050,2.6,cache valley
clim_down;mean;2050;4.5,17913,-3392,clim_down,mean,2050,4.5,cache valley
clim_down;mean;2050;6,5260,-1420,clim_down,mean,2050,6,cache valley
clim_down;mean;2050;8.5,26745,-9837,clim_down,mean,2050,8.5,cache valley
clim_down;mean;2070;2.6,6041,-3795,clim_down,mean,2070,2.6,cache valley
clim_down;mean;2070;4.5,24485,-8904,clim_down,mean,2070,4.5,cache valley
clim_down;mean;2070;6,5300,-2416,clim_down,mean,2070,6,cache valley
clim_down;mean;2070;8.5,22040,-11872,clim_down,mean,2070,8.5,cache valley
clim_down;mean;2080;2.6,7523,-1626,clim_down,mean,2080,2.6,cache valley
clim_down;mean;2080;4.5,9997,-3513,clim_down,mean,2080,4.5,cache valley
clim_down;mean;2080;6,49933,-15449,clim_down,mean,2080,6,cache valley
clim_down;mean;2080;8.5,43884,-20879,clim_down,mean,2080,8.5,cache valley
clim_down;min;2030;2.6,26385,-3712,clim_down,min,2030,2.6,cache valley
clim_down;min;2030;4.5,11636,-6787,clim_down,min,2030,4.5,cache valley
clim_down;min;2030;6,43312,-10311,clim_down,min,2030,6,cache valley
clim_down;min;2030;8.5,8383,-5087,clim_down,min,2030,8.5,cache valley
clim_down;min;2050;2.6,26158,-2940,clim_down,min,2050,2.6,cache valley
clim_down;min;2050;4.5,22510,-4319,clim_down,min,2050,4.5,cache valley
clim_down;min;2050;6,7332,-5069,clim_down,min,2050,6,cache valley
clim_down;min;2050;8.5,36167,-8857,clim_down,min,2050,8.5,cache valley
clim_down;min;2070;2.6,10874,-5243,clim_down,min,2070,2.6,cache valley
clim_down;min;2070;4.5,32501,-6070,clim_down,min,2070,4.5,cache valley
clim_down;min;2070;6,8102,-4890,clim_down,min,2070,6,cache valley
clim_down;min;2070;8.5,33256,-13658,clim_down,min,2070,8.5,cache valley
clim_down;min;2080;2.6,9464,-1684,clim_down,min,2080,2.6,cache valley
clim_down;min;2080;4.5,13700,-6022,clim_down,min,2080,4.5,cache valley
clim_down;min;2080;6,67016,-10273,clim_down,min,2080,6,cache valley
clim_down;min;2080;8.5,56267,-22514,clim_down,min,2080,8.5,cache valley
clim_up;max;2030;2.6,42425,2665,clim_up,max,2030,2.6,cache valley
clim_up;max;2030;4.5,66064,4828,clim_up,max,2030,4.5,cache valley
clim_up;max;2030;6,32832,4093,clim_up,max,2030,6,cache valley
clim_up;max;2030;8.5,63473,4369,clim_up,max,2030,8.5,cache valley
clim_up;max;2050;2.6,39545,1958,clim_up,max,2050,2.6,cache valley
clim_up;max;2050;4.5,44469,3270,clim_up,max,2050,4.5,cache valley
clim_up;max;2050;6,67281,4394,clim_up,max,2050,6,cache valley
clim_up;max;2050;8.5,34567,2254,clim_up,max,2050,8.5,cache valley
clim_up;max;2070;2.6,58324,4060,clim_up,max,2070,2.6,cache valley
clim_up;max;2070;4.5,37331,2065,clim_up,max,2070,4.5,cache valley
clim_up;max;2070;6,80630,6361,clim_up,max,2070,6,cache valley
clim_up;max;2070;8.5,30970,1459,clim_up,max,2070,8.5,cache valley
clim_up;max;2080;2.6,61453,4253,clim_up,max,2080,2.6,cache valley
clim_up;max;2080;4.5,54223,3450,clim_up,max,2080,4.5,cache valley
clim_up;max;2080;6,20358,974,clim_up,max,2080,6,cache valley
clim_up;max;2080;8.5,32837,2537,clim_up,max,2080,8.5,cache valley
clim_up;mean;2030;2.6,80778,2189,clim_up,mean,2030,2.6,cache valley
clim_up;mean;2030;4.5,99711,1533,clim_up,mean,2030,4.5,cache valley
clim_up;mean;2030;6,45691,1946,clim_up,mean,2030,6,cache valley
clim_up;mean;2030;8.5,103859,2717,clim_up,mean,2030,8.5,cache valley
clim_up;mean;2050;2.6,73958,1906,clim_up,mean,2050,2.6,cache valley
clim_up;mean;2050;4.5,83059,2259,clim_up,mean,2050,4.5,cache valley
clim_up;mean;2050;6,109016,2811,clim_up,mean,2050,6,cache valley
clim_up;mean;2050;8.5,70299,1911,clim_up,mean,2050,8.5,cache valley
clim_up;mean;2070;2.6,97828,2405,clim_up,mean,2070,2.6,cache valley
clim_up;mean;2070;4.5,76323,2061,clim_up,mean,2070,4.5,cache valley
clim_up;mean;2070;6,123418,3166,clim_up,mean,2070,6,cache valley
clim_up;mean;2070;8.5,60736,1404,clim_up,mean,2070,8.5,cache valley
clim_up;mean;2080;2.6,106339,2671,clim_up,mean,2080,2.6,cache valley
clim_up;mean;2080;4.5,96882,2519,clim_up,mean,2080,4.5,cache valley
clim_up;mean;2080;6,42693,986,clim_up,mean,2080,6,cache valley
clim_up;mean;2080;8.5,67960,2497,clim_up,mean,2080,8.5,cache valley
clim_up;min;2030;2.6,133270,4676,clim_up,min,2030,2.6,cache valley
clim_up;min;2030;4.5,138658,2009,clim_up,min,2030,4.5,cache valley
clim_up;min;2030;6,70493,3150,clim_up,min,2030,6,cache valley
clim_up;min;2030;8.5,141323,3096,clim_up,min,2030,8.5,cache valley
clim_up;min;2050;2.6,129203,4600,clim_up,min,2050,2.6,cache valley
clim_up;min;2050;4.5,131628,4089,clim_up,min,2050,4.5,cache valley
clim_up;min;2050;6,159227,4163,clim_up,min,2050,6,cache valley
clim_up;min;2050;8.5,120515,3234,clim_up,min,2050,8.5,cache valley
clim_up;min;2070;2.6,140953,2788,clim_up,min,2070,2.6,cache valley
clim_up;min;2070;4.5,132869,5529,clim_up,min,2070,4.5,cache valley
clim_up;min;2070;6,172570,3926,clim_up,min,2070,6,cache valley
clim_up;min;2070;8.5,100096,3177,clim_up,min,2070,8.5,cache valley
clim_up;min;2080;2.6,161893,4487,clim_up,min,2080,2.6,cache valley
