year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP
clim_down;max;2030;2.6,1920,-2142,clim_down,max,2030,2.6
clim_down;max;2030;4.5,2926,-3570,clim_down,max,2030,4.5
clim_down;max;2030;6,2847,-2193,clim_down,max,2030,6
clim_down;max;2030;8.5,1766,-4431,clim_down,max,2030,8.5
clim_down;max;2050;2.6,2801,-2299,clim_down,max,2050,2.6
clim_down;max;2050;4.5,4846,-5077,clim_down,max,2050,4.5
clim_down;max;2050;6,2808,-850,clim_down,max,2050,6
clim_down;max;2050;8.5,1242,-3330,clim_down,max,2050,8.5
clim_down;max;2070;2.6,4806,-7946,clim_down,max,2070,2.6
clim_down;max;2070;4.5,1409,-2297,clim_down,max,2070,4.5
clim_down;max;2070;6,1764,-2753,clim_down,max,2070,6
clim_down;max;2070;8.5,2129,-4950,clim_down,max,2070,8.5
clim_down;max;2080;2.6,1720,-1598,clim_down,max,2080,2.6
clim_down;max;2080;4.5,1022,-2129,clim_down,max,2080,4.5
clim_down;max;2080;6,9848,-36326,clim_down,max,2080,6
clim_down;max;2080;8.5,3769,-5930,clim_down,max,2080,8.5
clim_down;mean;2030;2.6,63714,-55576,clim_down,mean,2030,2.6
clim_down;mean;2030;4.5,68233,-39688,clim_down,mean,2030,4.5
clim_down;mean;2030;6,68140,-46703,clim_down,mean,2030,6
clim_down;mean;2030;8.5,75946,-28994,clim_down,mean,2030,8.5
clim_down;mean;2050;2.6,65599,-53008,clim_down,mean,2050,2.6
clim_down;mean;2050;4.5,96388,-28587,clim_down,mean,2050,4.5
clim_down;mean;2050;6,58444,-37971,clim_down,mean,2050,6
clim_down;mean;2050;8.5,85872,-33813,clim_down,mean,2050,8.5
clim_down;mean;2070;2.6,75511,-35638,clim_down,mean,2070,2.6
clim_down;mean;2070;4.5,81454,-56484,clim_down,mean,2070,4.5
clim_down;mean;2070;6,76064,-76170,clim_down,mean,2070,6
clim_down;mean;2070;8.5,86676,-45654,clim_down,mean,2070,8.5
clim_down;mean;2080;2.6,79258,-42815,clim_down,mean,2080,2.6
clim_down;mean;2080;4.5,69998,-63420,clim_down,mean,2080,4.5
clim_down;mean;2080;6,111725,-24736,clim_down,mean,2080,6
clim_down;mean;2080;8.5,111088,-48299,clim_down,mean,2080,8.5
clim_down;min;2030;2.6,294676,-810,clim_down,min,2030,2.6
clim_down;min;2030;4.5,236300,-313,clim_down,min,2030,4.5
clim_down;min;2030;6,265312,-240,clim_down,min,2030,6
clim_down;min;2030;8.5,219593,-241,clim_down,min,2030,8.5
clim_down;min;2050;2.6,314230,-774,clim_down,min,2050,2.6
clim_down;min;2050;4.5,258897,-217,clim_down,min,2050,4.5
clim_down;min;2050;6,217965,-102,clim_down,min,2050,6
clim_down;min;2050;8.5,252786,-180,clim_down,min,2050,8.5
clim_down;min;2070;2.6,223611,-148,clim_down,min,2070,2.6
clim_down;min;2070;4.5,286926,-104,clim_down,min,2070,4.5
clim_down;min;2070;6,298816,-271,clim_down,min,2070,6
clim_down;min;2070;8.5,262734,-121,clim_down,min,2070,8.5
clim_down;min;2080;2.6,249958,-207,clim_down,min,2080,2.6
clim_down;min;2080;4.5,282652,-215,clim_down,min,2080,4.5
clim_down;min;2080;6,228457,-191,clim_down,min,2080,6
clim_down;min;2080;8.5,326066,-163,clim_down,min,2080,8.5
clim_up;max;2030;2.6,25674,1639,clim_up,max,2030,2.6
clim_up;max;2030;4.5,18686,1385,clim_up,max,2030,4.5
clim_up;max;2030;6,21479,1530,clim_up,max,2030,6
clim_up;max;2030;8.5,24377,1554,clim_up,max,2030,8.5
clim_up;max;2050;2.6,23325,1386,clim_up,max,2050,2.6
clim_up;max;2050;4.5,14656,1187,clim_up,max,2050,4.5
clim_up;max;2050;6,23669,1556,clim_up,max,2050,6
clim_up;max;2050;8.5,31111,1650,clim_up,max,2050,8.5
clim_up;max;2070;2.6,11328,1137,clim_up,max,2070,2.6
clim_up;max;2070;4.5,24903,1527,clim_up,max,2070,4.5
clim_up;max;2070;6,30369,1728,clim_up,max,2070,6
clim_up;max;2070;8.5,23112,1512,clim_up,max,2070,8.5
clim_up;max;2080;2.6,23081,1332,clim_up,max,2080,2.6
clim_up;max;2080;4.5,31111,1732,clim_up,max,2080,4.5
clim_up;max;2080;6,653,471,clim_up,max,2080,6
clim_up;max;2080;8.5,22004,1432,clim_up,max,2080,8.5
clim_up;mean;2030;2.6,235547,11754,clim_up,mean,2030,2.6
clim_up;mean;2030;4.5,141748,5270,clim_up,mean,2030,4.5
clim_up;mean;2030;6,176736,10225,clim_up,mean,2030,6
clim_up;mean;2030;8.5,161753,9263,clim_up,mean,2030,8.5
clim_up;mean;2050;2.6,218314,12299,clim_up,mean,2050,2.6
clim_up;mean;2050;4.5,149559,9341,clim_up,mean,2050,4.5
clim_up;mean;2050;6,214686,13171,clim_up,mean,2050,6
clim_up;mean;2050;8.5,178556,11159,clim_up,mean,2050,8.5
clim_up;mean;2070;2.6,130958,8782,clim_up,mean,2070,2.6
clim_up;mean;2070;4.5,157607,8031,clim_up,mean,2070,4.5
clim_up;mean;2070;6,187898,9679,clim_up,mean,2070,6
clim_up;mean;2070;8.5,185976,8373,clim_up,mean,2070,8.5
clim_up;mean;2080;2.6,153237,8167,clim_up,mean,2080,2.6
clim_up;mean;2080;4.5,177070,9601,clim_up,mean,2080,4.5
clim_up;mean;2080;6,227992,18517,clim_up,mean,2080,6
clim_up;mean;2080;8.5,170592,9330,clim_up,mean,2080,8.5
clim_up;min;2030;2.6,732061,2860,clim_up,min,2030,2.6
clim_up;min;2030;4.5,420209,1372,clim_up,min,2030,4.5
clim_up;min;2030;6,552077,2944,clim_up,min,2030,6
clim_up;min;2030;8.5,562720,2008,clim_up,min,2030,8.5
clim_up;min;2050;2.6,607982,1302,clim_up,min,2050,2.6
clim_up;min;2050;4.5,600919,2359,clim_up,min,2050,4.5
clim_up;min;2050;6,774760,3427,clim_up,min,2050,6
clim_up;min;2050;8.5,708698,3722,clim_up,min,2050,8.5
clim_up;min;2070;2.6,507230,2021,clim_up,min,2070,2.6
clim_up;min;2070;4.5,615536,3047,clim_up,min,2070,4.5
clim_up;min;2070;6,688526,2954,clim_up,min,2070,6
clim_up;min;2070;8.5,847115,4823,clim_up,min,2070,8.5
clim_up;min;2080;2.6,540515,1907,clim_up,min,2080,2.6
clim_up;min;2080;4.5,736598,3511,clim_up,min,2080,4.5
clim_up;min;2080;6,864103,3488,clim_up,min,2080,6
clim_up;min;2080;8.5,796597,4733,clim_up,min,2080,8.5
dummy;max;2030;2.6,54505,-1239,dummy,max,2030,2.6
dummy;max;2030;4.5,52545,-3199,dummy,max,2030,4.5
dummy;max;2030;6,54071,-1673,dummy,max,2030,6
dummy;max;2030;8.5,52242,-3502,dummy,max,2030,8.5
dummy;max;2050;2.6,54174,-1570,dummy,max,2050,2.6
dummy;max;2050;4.5,51088,-4656,dummy,max,2050,4.5
dummy;max;2050;6,56066,322,dummy,max,2050,6
dummy;max;2050;8.5,53665,-2079,dummy,max,2050,8.5
dummy;max;2070;2.6,47166,-8578,dummy,max,2070,2.6
dummy;max;2070;4.5,54700,-1044,dummy,max,2070,4.5
dummy;max;2070;6,53395,-2349,dummy,max,2070,6
dummy;max;2070;8.5,51334,-4410,dummy,max,2070,8.5
dummy;max;2080;2.6,54954,-790,dummy,max,2080,2.6
dummy;max;2080;4.5,55185,-559,dummy,max,2080,4.5
dummy;max;2080;6,15825,-39919,dummy,max,2080,6
dummy;max;2080;8.5,50080,-5664,dummy,max,2080,8.5
dummy;mean;2030;2.6,466526,-56623,dummy,mean,2030,2.6
dummy;mean;2030;4.5,475101,-52577,dummy,mean,2030,4.5
dummy;mean;2030;6,477247,-46723,dummy,mean,2030,6
dummy;mean;2030;8.5,493064,-30807,dummy,mean,2030,8.5
dummy;mean;2050;2.6,468522,-51108,dummy,mean,2050,2.6
dummy;mean;2050;4.5,484540,-33571,dummy,mean,2050,4.5
dummy;mean;2050;6,489401,-30237,dummy,mean,2050,6
dummy;mean;2050;8.5,483555,-35507,dummy,mean,2050,8.5
dummy;mean;2070;2.6,481759,-38087,dummy,mean,2070,2.6
dummy;mean;2070;4.5,449704,-70717,dummy,mean,2070,4.5
dummy;mean;2070;6,433999,-84232,dummy,mean,2070,6
dummy;mean;2070;8.5,470192,-50006,dummy,mean,2070,8.5
dummy;mean;2080;2.6,472645,-49902,dummy,mean,2080,2.6
dummy;mean;2080;4.5,443861,-73852,dummy,mean,2080,4.5
dummy;mean;2080;6,513683,-5905,dummy,mean,2080,6
dummy;mean;2080;8.5,470280,-48641,dummy,mean,2080,8.5
dummy;min;2030;2.6,1973418,1187,dummy,min,2030,2.6
dummy;min;2030;4.5,1972490,1201,dummy,min,2030,4.5
dummy;min;2030;6,1972094,2393,dummy,min,2030,6
dummy;min;2030;8.5,1976649,1580,dummy,min,2030,8.5
dummy;min;2050;2.6,1960917,-124,dummy,min,2050,2.6
dummy;min;2050;4.5,1975978,2085,dummy,min,2050,4.5
dummy;min;2050;6,1978486,3098,dummy,min,2050,6
dummy;min;2050;8.5,1977093,3237,dummy,min,2050,8.5
dummy;min;2070;2.6,1976555,1961,dummy,min,2070,2.6
dummy;min;2070;4.5,1978035,2877,dummy,min,2070,4.5
dummy;min;2070;6,1977875,2307,dummy,min,2070,6
dummy;min;2070;8.5,1979960,4556,dummy,min,2070,8.5
dummy;min;2080;2.6,1976024,2008,dummy,min,2080,2.6
dummy;min;2080;4.5,1978723,3250,dummy,min,2080,4.5
dummy;min;2080;6,1968502,2257,dummy,min,2080,6
