year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,3647,-7139,clim_down,max,2030,2.6,bunyamwera
clim_down;max;2030;4.5,1329,-6724,clim_down,max,2030,4.5,bunyamwera
clim_down;max;2030;8.5,5617,-5408,clim_down,max,2030,8.5,bunyamwera
clim_down;max;2050;2.6,2690,-7755,clim_down,max,2050,2.6,bunyamwera
clim_down;max;2050;4.5,1016,-8222,clim_down,max,2050,4.5,bunyamwera
clim_down;max;2050;6,388,-12396,clim_down,max,2050,6,bunyamwera
clim_down;max;2050;8.5,3922,-14786,clim_down,max,2050,8.5,bunyamwera
clim_down;max;2070;4.5,886,-11780,clim_down,max,2070,4.5,bunyamwera
clim_down;max;2070;6,344,-15937,clim_down,max,2070,6,bunyamwera
clim_down;max;2070;8.5,4025,-14326,clim_down,max,2070,8.5,bunyamwera
clim_down;max;2080;4.5,856,-13305,clim_down,max,2080,4.5,bunyamwera
clim_down;max;2080;8.5,5192,-12790,clim_down,max,2080,8.5,bunyamwera
clim_down;mean;2030;2.6,30490,-12002,clim_down,mean,2030,2.6,bunyamwera
clim_down;mean;2030;4.5,16587,-12263,clim_down,mean,2030,4.5,bunyamwera
clim_down;mean;2030;8.5,34066,-3524,clim_down,mean,2030,8.5,bunyamwera
clim_down;mean;2050;2.6,29261,-10298,clim_down,mean,2050,2.6,bunyamwera
clim_down;mean;2050;4.5,16385,-17123,clim_down,mean,2050,4.5,bunyamwera
clim_down;mean;2050;6,14611,-24793,clim_down,mean,2050,6,bunyamwera
clim_down;mean;2050;8.5,43957,-15272,clim_down,mean,2050,8.5,bunyamwera
clim_down;mean;2070;4.5,18213,-20085,clim_down,mean,2070,4.5,bunyamwera
clim_down;mean;2070;6,17355,-41324,clim_down,mean,2070,6,bunyamwera
clim_down;mean;2070;8.5,45066,-20089,clim_down,mean,2070,8.5,bunyamwera
clim_down;mean;2080;4.5,15590,-22308,clim_down,mean,2080,4.5,bunyamwera
clim_down;mean;2080;8.5,41335,-14429,clim_down,mean,2080,8.5,bunyamwera
clim_down;min;2030;2.6,91694,-16141,clim_down,min,2030,2.6,bunyamwera
clim_down;min;2030;4.5,62527,-10106,clim_down,min,2030,4.5,bunyamwera
