year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,356,-1050,clim_down,max,2030,2.6,sangassou
clim_down;max;2030;4.5,432,-730,clim_down,max,2030,4.5,sangassou
clim_down;max;2030;6,100,-48,clim_down,max,2030,6,sangassou
clim_down;max;2050;2.6,413,-433,clim_down,max,2050,2.6,sangassou
clim_down;max;2050;4.5,293,-416,clim_down,max,2050,4.5,sangassou
clim_down;max;2050;6,104,-73,clim_down,max,2050,6,sangassou
clim_down;max;2050;8.5,307,-187,clim_down,max,2050,8.5,sangassou
clim_down;max;2070;2.6,413,-531,clim_down,max,2070,2.6,sangassou
clim_down;max;2070;4.5,482,-610,clim_down,max,2070,4.5,sangassou
clim_down;max;2070;8.5,492,-794,clim_down,max,2070,8.5,sangassou
clim_down;max;2080;2.6,358,-408,clim_down,max,2080,2.6,sangassou
clim_down;max;2080;4.5,333,-192,clim_down,max,2080,4.5,sangassou
clim_down;max;2080;6,102,-83,clim_down,max,2080,6,sangassou
clim_down;max;2080;8.5,153,-1628,clim_down,max,2080,8.5,sangassou
clim_down;mean;2030;2.6,2403,-1839,clim_down,mean,2030,2.6,sangassou
clim_down;mean;2030;4.5,2348,-1307,clim_down,mean,2030,4.5,sangassou
clim_down;mean;2030;6,712,-331,clim_down,mean,2030,6,sangassou
clim_down;mean;2050;2.6,1867,-792,clim_down,mean,2050,2.6,sangassou
clim_down;mean;2050;4.5,1831,-1152,clim_down,mean,2050,4.5,sangassou
clim_down;mean;2050;6,924,-293,clim_down,mean,2050,6,sangassou
clim_down;mean;2050;8.5,1149,-892,clim_down,mean,2050,8.5,sangassou
clim_down;mean;2070;2.6,2254,-1051,clim_down,mean,2070,2.6,sangassou
clim_down;mean;2070;4.5,2313,-992,clim_down,mean,2070,4.5,sangassou
clim_down;mean;2070;8.5,2697,-2127,clim_down,mean,2070,8.5,sangassou
clim_down;mean;2080;2.6,1493,-564,clim_down,mean,2080,2.6,sangassou
clim_down;mean;2080;4.5,1281,-729,clim_down,mean,2080,4.5,sangassou
clim_down;mean;2080;6,582,-326,clim_down,mean,2080,6,sangassou
clim_down;mean;2080;8.5,2888,-2390,clim_down,mean,2080,8.5,sangassou
clim_down;min;2030;2.6,4773,-1041,clim_down,min,2030,2.6,sangassou
clim_down;min;2030;4.5,4412,-1027,clim_down,min,2030,4.5,sangassou
clim_down;min;2030;6,1313,-183,clim_down,min,2030,6,sangassou
clim_down;min;2050;2.6,3145,-296,clim_down,min,2050,2.6,sangassou
clim_down;min;2050;4.5,3474,-641,clim_down,min,2050,4.5,sangassou
clim_down;min;2050;6,1366,-21,clim_down,min,2050,6,sangassou
clim_down;min;2050;8.5,2464,-306,clim_down,min,2050,8.5,sangassou
clim_down;min;2070;2.6,3823,-487,clim_down,min,2070,2.6,sangassou
clim_down;min;2070;4.5,3980,-399,clim_down,min,2070,4.5,sangassou
clim_down;min;2070;8.5,5428,-1344,clim_down,min,2070,8.5,sangassou
clim_down;min;2080;2.6,2280,-281,clim_down,min,2080,2.6,sangassou
clim_down;min;2080;4.5,2513,-412,clim_down,min,2080,4.5,sangassou
clim_down;min;2080;6,1173,-91,clim_down,min,2080,6,sangassou
clim_down;min;2080;8.5,5550,-1842,clim_down,min,2080,8.5,sangassou
clim_up;max;2030;2.6,6,0,clim_up,max,2030,2.6,sangassou
clim_up;max;2030;4.5,18,0,clim_up,max,2030,4.5,sangassou
clim_up;max;2030;6,716,11,clim_up,max,2030,6,sangassou
clim_up;max;2050;2.6,163,0,clim_up,max,2050,2.6,sangassou
clim_up;max;2050;4.5,205,0,clim_up,max,2050,4.5,sangassou
clim_up;max;2050;6,986,9,clim_up,max,2050,6,sangassou
clim_up;max;2050;8.5,662,14,clim_up,max,2050,8.5,sangassou
clim_up;max;2070;2.6,66,0,clim_up,max,2070,2.6,sangassou
clim_up;max;2070;4.5,59,7,clim_up,max,2070,4.5,sangassou
clim_up;max;2070;8.5,177,9,clim_up,max,2070,8.5,sangassou
clim_up;max;2080;2.6,293,9,clim_up,max,2080,2.6,sangassou
clim_up;max;2080;4.5,258,9,clim_up,max,2080,4.5,sangassou
clim_up;max;2080;6,754,16,clim_up,max,2080,6,sangassou
clim_up;max;2080;8.5,1,1,clim_up,max,2080,8.5,sangassou
