year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,138196,-7329,clim_down,max,2030,2.6,nipah
clim_down;max;2030;4.5,333,-16,clim_down,max,2030,4.5,nipah
clim_down;max;2030;6,149,-138,clim_down,max,2030,6,nipah
clim_down;max;2030;8.5,4443,-616,clim_down,max,2030,8.5,nipah
clim_down;max;2050;2.6,133,-38,clim_down,max,2050,2.6,nipah
clim_down;max;2050;4.5,891,-211,clim_down,max,2050,4.5,nipah
clim_down;max;2050;6,17,-15,clim_down,max,2050,6,nipah
clim_down;max;2050;8.5,91,-84,clim_down,max,2050,8.5,nipah
clim_down;max;2070;2.6,77583,-66746,clim_down,max,2070,2.6,nipah
clim_down;max;2070;6,12,-20,clim_down,max,2070,6,nipah
clim_down;max;2070;8.5,13,-53,clim_down,max,2070,8.5,nipah
clim_down;max;2080;2.6,474,-1734,clim_down,max,2080,2.6,nipah
clim_down;max;2080;4.5,94,-225,clim_down,max,2080,4.5,nipah
clim_down;max;2080;8.5,90,-94,clim_down,max,2080,8.5,nipah
clim_down;mean;2030;2.6,233539,123,clim_down,mean,2030,2.6,nipah
clim_down;mean;2030;4.5,5029,704,clim_down,mean,2030,4.5,nipah
clim_down;mean;2030;6,296,-44,clim_down,mean,2030,6,nipah
clim_down;mean;2030;8.5,8685,138,clim_down,mean,2030,8.5,nipah
clim_down;mean;2050;2.6,999,-12,clim_down,mean,2050,2.6,nipah
clim_down;mean;2050;4.5,7966,-2919,clim_down,mean,2050,4.5,nipah
clim_down;mean;2050;6,53,-34,clim_down,mean,2050,6,nipah
clim_down;mean;2050;8.5,1243,-100,clim_down,mean,2050,8.5,nipah
clim_down;mean;2070;2.6,205336,-25307,clim_down,mean,2070,2.6,nipah
clim_down;mean;2070;4.5,10,-33,clim_down,mean,2070,4.5,nipah
clim_down;mean;2070;6,777,-413,clim_down,mean,2070,6,nipah
clim_down;mean;2070;8.5,131,-2,clim_down,mean,2070,8.5,nipah
clim_down;mean;2080;2.6,2827,-2571,clim_down,mean,2080,2.6,nipah
clim_down;mean;2080;4.5,1301,-674,clim_down,mean,2080,4.5,nipah
clim_down;mean;2080;6,23,-7,clim_down,mean,2080,6,nipah
clim_down;mean;2080;8.5,179,-17,clim_down,mean,2080,8.5,nipah
clim_down;min;2030;2.6,260560,799,clim_down,min,2030,2.6,nipah
clim_down;min;2030;4.5,8635,8,clim_down,min,2030,4.5,nipah
clim_down;min;2030;6,397,-13,clim_down,min,2030,6,nipah
clim_down;min;2030;8.5,11356,-35,clim_down,min,2030,8.5,nipah
clim_down;min;2050;2.6,1783,-303,clim_down,min,2050,2.6,nipah
clim_down;min;2050;4.5,36184,-17973,clim_down,min,2050,4.5,nipah
clim_down;min;2050;6,252,-42,clim_down,min,2050,6,nipah
clim_down;min;2050;8.5,2292,-81,clim_down,min,2050,8.5,nipah
clim_down;min;2070;2.6,249185,-1810,clim_down,min,2070,2.6,nipah
clim_down;min;2070;4.5,68,-58,clim_down,min,2070,4.5,nipah
clim_down;min;2070;6,1813,-7,clim_down,min,2070,6,nipah
