year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,421,-680,clim_down,max,2030,2.6,babesia microti japanese
clim_down;max;2030;4.5,383,-405,clim_down,max,2030,4.5,babesia microti japanese
clim_down;max;2030;6,485,-671,clim_down,max,2030,6,babesia microti japanese
clim_down;max;2030;8.5,486,-827,clim_down,max,2030,8.5,babesia microti japanese
clim_down;max;2050;2.6,482,-660,clim_down,max,2050,2.6,babesia microti japanese
clim_down;max;2050;4.5,509,-777,clim_down,max,2050,4.5,babesia microti japanese
clim_down;max;2050;6,452,-730,clim_down,max,2050,6,babesia microti japanese
clim_down;max;2050;8.5,517,-1086,clim_down,max,2050,8.5,babesia microti japanese
clim_down;max;2070;2.6,271,-315,clim_down,max,2070,2.6,babesia microti japanese
clim_down;max;2070;4.5,553,-1011,clim_down,max,2070,4.5,babesia microti japanese
clim_down;max;2070;6,572,-1226,clim_down,max,2070,6,babesia microti japanese
clim_down;max;2070;8.5,534,-2176,clim_down,max,2070,8.5,babesia microti japanese
clim_down;max;2080;2.6,509,-833,clim_down,max,2080,2.6,babesia microti japanese
clim_down;max;2080;4.5,573,-936,clim_down,max,2080,4.5,babesia microti japanese
clim_down;max;2080;6,486,-983,clim_down,max,2080,6,babesia microti japanese
clim_down;max;2080;8.5,580,-1732,clim_down,max,2080,8.5,babesia microti japanese
clim_down;mean;2030;2.6,561,-767,clim_down,mean,2030,2.6,babesia microti japanese
clim_down;mean;2030;4.5,530,-444,clim_down,mean,2030,4.5,babesia microti japanese
clim_down;mean;2030;6,634,-744,clim_down,mean,2030,6,babesia microti japanese
clim_down;mean;2030;8.5,707,-846,clim_down,mean,2030,8.5,babesia microti japanese
clim_down;mean;2050;2.6,632,-739,clim_down,mean,2050,2.6,babesia microti japanese
clim_down;mean;2050;4.5,762,-771,clim_down,mean,2050,4.5,babesia microti japanese
clim_down;mean;2050;6,618,-818,clim_down,mean,2050,6,babesia microti japanese
clim_down;mean;2050;8.5,756,-1122,clim_down,mean,2050,8.5,babesia microti japanese
clim_down;mean;2070;2.6,405,-300,clim_down,mean,2070,2.6,babesia microti japanese
clim_down;mean;2070;4.5,762,-1075,clim_down,mean,2070,4.5,babesia microti japanese
clim_down;mean;2070;6,842,-1231,clim_down,mean,2070,6,babesia microti japanese
clim_down;mean;2070;8.5,762,-2254,clim_down,mean,2070,8.5,babesia microti japanese
clim_down;mean;2080;2.6,680,-918,clim_down,mean,2080,2.6,babesia microti japanese
clim_down;mean;2080;4.5,839,-938,clim_down,mean,2080,4.5,babesia microti japanese
clim_down;mean;2080;6,739,-994,clim_down,mean,2080,6,babesia microti japanese
clim_down;mean;2080;8.5,763,-1855,clim_down,mean,2080,8.5,babesia microti japanese
clim_down;min;2030;2.6,4146,-790,clim_down,min,2030,2.6,babesia microti japanese
clim_down;min;2030;4.5,2763,-107,clim_down,min,2030,4.5,babesia microti japanese
clim_down;min;2030;6,3684,-507,clim_down,min,2030,6,babesia microti japanese
clim_down;min;2030;8.5,4454,-832,clim_down,min,2030,8.5,babesia microti japanese
clim_down;min;2050;2.6,4519,-309,clim_down,min,2050,2.6,babesia microti japanese
clim_down;min;2050;4.5,4648,-606,clim_down,min,2050,4.5,babesia microti japanese
clim_down;min;2050;6,4162,-680,clim_down,min,2050,6,babesia microti japanese
clim_down;min;2050;8.5,5307,-721,clim_down,min,2050,8.5,babesia microti japanese
clim_down;min;2070;2.6,3584,-175,clim_down,min,2070,2.6,babesia microti japanese
clim_down;min;2070;4.5,5136,-490,clim_down,min,2070,4.5,babesia microti japanese
clim_down;min;2070;6,4802,-1029,clim_down,min,2070,6,babesia microti japanese
clim_down;min;2070;8.5,6649,-2617,clim_down,min,2070,8.5,babesia microti japanese
clim_down;min;2080;2.6,4603,-1047,clim_down,min,2080,2.6,babesia microti japanese
clim_down;min;2080;4.5,4725,-689,clim_down,min,2080,4.5,babesia microti japanese
clim_down;min;2080;6,4441,-884,clim_down,min,2080,6,babesia microti japanese
clim_down;min;2080;8.5,7496,-1746,clim_down,min,2080,8.5,babesia microti japanese
clim_up;max;2030;2.6,64,0,clim_up,max,2030,2.6,babesia microti japanese
