year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,13156,-10609,clim_down,max,2030,2.6,saarema
clim_down;max;2030;4.5,9506,-11676,clim_down,max,2030,4.5,saarema
clim_down;max;2030;6,8648,-9700,clim_down,max,2030,6,saarema
clim_down;max;2030;8.5,9545,-14765,clim_down,max,2030,8.5,saarema
clim_down;max;2050;2.6,8901,-2462,clim_down,max,2050,2.6,saarema
clim_down;max;2050;4.5,10887,-9391,clim_down,max,2050,4.5,saarema
clim_down;max;2050;6,5891,-8223,clim_down,max,2050,6,saarema
clim_down;max;2050;8.5,3537,-27856,clim_down,max,2050,8.5,saarema
clim_down;max;2070;2.6,7722,-13602,clim_down,max,2070,2.6,saarema
clim_down;max;2070;4.5,10856,-14975,clim_down,max,2070,4.5,saarema
clim_down;max;2070;6,10327,-22428,clim_down,max,2070,6,saarema
clim_down;max;2070;8.5,6699,-21362,clim_down,max,2070,8.5,saarema
clim_down;max;2080;2.6,4833,-10125,clim_down,max,2080,2.6,saarema
clim_down;max;2080;4.5,11247,-12390,clim_down,max,2080,4.5,saarema
clim_down;max;2080;6,7714,-5482,clim_down,max,2080,6,saarema
clim_down;mean;2030;2.6,25086,-7882,clim_down,mean,2030,2.6,saarema
clim_down;mean;2030;4.5,24064,-8202,clim_down,mean,2030,4.5,saarema
clim_down;mean;2030;6,19680,-6015,clim_down,mean,2030,6,saarema
clim_down;mean;2030;8.5,18680,-23976,clim_down,mean,2030,8.5,saarema
clim_down;mean;2050;2.6,13838,-729,clim_down,mean,2050,2.6,saarema
clim_down;mean;2050;4.5,22890,-4871,clim_down,mean,2050,4.5,saarema
clim_down;mean;2050;6,17042,-2974,clim_down,mean,2050,6,saarema
clim_down;mean;2050;8.5,12439,-55864,clim_down,mean,2050,8.5,saarema
clim_down;mean;2070;2.6,17795,-18060,clim_down,mean,2070,2.6,saarema
clim_down;mean;2070;4.5,21096,-19248,clim_down,mean,2070,4.5,saarema
clim_down;mean;2070;6,23598,-32687,clim_down,mean,2070,6,saarema
clim_down;mean;2070;8.5,14131,-38561,clim_down,mean,2070,8.5,saarema
clim_down;mean;2080;2.6,17570,-3607,clim_down,mean,2080,2.6,saarema
