year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,11809,-5104,clim_down,max,2030,2.6,guanarito
clim_down;max;2030;4.5,4117,-17937,clim_down,max,2030,4.5,guanarito
clim_down;max;2030;6,9751,-9443,clim_down,max,2030,6,guanarito
clim_down;max;2030;8.5,1403,-7717,clim_down,max,2030,8.5,guanarito
clim_down;max;2050;2.6,5141,-28818,clim_down,max,2050,2.6,guanarito
clim_down;max;2050;4.5,2619,-8770,clim_down,max,2050,4.5,guanarito
clim_down;max;2050;6,6557,-16499,clim_down,max,2050,6,guanarito
clim_down;max;2050;8.5,7379,-16866,clim_down,max,2050,8.5,guanarito
clim_down;max;2070;2.6,1220,-45155,clim_down,max,2070,2.6,guanarito
clim_down;max;2070;4.5,1797,-29212,clim_down,max,2070,4.5,guanarito
clim_down;max;2070;6,337,-72768,clim_down,max,2070,6,guanarito
clim_down;max;2070;8.5,2308,-40117,clim_down,max,2070,8.5,guanarito
clim_down;max;2080;2.6,3183,-23923,clim_down,max,2080,2.6,guanarito
clim_down;max;2080;4.5,4852,-17579,clim_down,max,2080,4.5,guanarito
clim_down;max;2080;6,2044,-26084,clim_down,max,2080,6,guanarito
clim_down;max;2080;8.5,1583,-33264,clim_down,max,2080,8.5,guanarito
clim_down;mean;2030;2.6,15892,-4252,clim_down,mean,2030,2.6,guanarito
clim_down;mean;2030;4.5,5656,-27846,clim_down,mean,2030,4.5,guanarito
clim_down;mean;2030;6,18005,-6887,clim_down,mean,2030,6,guanarito
clim_down;mean;2030;8.5,4536,-8356,clim_down,mean,2030,8.5,guanarito
clim_down;mean;2050;2.6,8110,-29687,clim_down,mean,2050,2.6,guanarito
clim_down;mean;2050;4.5,3604,-11212,clim_down,mean,2050,4.5,guanarito
clim_down;mean;2050;6,10421,-19495,clim_down,mean,2050,6,guanarito
clim_down;mean;2050;8.5,13036,-17242,clim_down,mean,2050,8.5,guanarito
clim_down;mean;2070;2.6,6954,-71815,clim_down,mean,2070,2.6,guanarito
