year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,11158,-4673,clim_down,max,2030,2.6,histoplasma capsulatum
clim_down;max;2030;4.5,8872,-1409,clim_down,max,2030,4.5,histoplasma capsulatum
clim_down;max;2030;6,8315,-7224,clim_down,max,2030,6,histoplasma capsulatum
clim_down;max;2030;8.5,8497,-1777,clim_down,max,2030,8.5,histoplasma capsulatum
clim_down;max;2050;2.6,6648,-11339,clim_down,max,2050,2.6,histoplasma capsulatum
clim_down;max;2050;4.5,2460,-1700,clim_down,max,2050,4.5,histoplasma capsulatum
clim_down;max;2050;6,2616,-4139,clim_down,max,2050,6,histoplasma capsulatum
clim_down;max;2050;8.5,3958,-4545,clim_down,max,2050,8.5,histoplasma capsulatum
clim_down;max;2070;2.6,9968,-1275,clim_down,max,2070,2.6,histoplasma capsulatum
clim_down;max;2070;4.5,1059,-977,clim_down,max,2070,4.5,histoplasma capsulatum
clim_down;max;2070;6,4176,-3838,clim_down,max,2070,6,histoplasma capsulatum
clim_down;max;2070;8.5,5608,-496,clim_down,max,2070,8.5,histoplasma capsulatum
clim_down;max;2080;2.6,5894,-6053,clim_down,max,2080,2.6,histoplasma capsulatum
clim_down;max;2080;4.5,3664,-4404,clim_down,max,2080,4.5,histoplasma capsulatum
clim_down;max;2080;6,1462,-687,clim_down,max,2080,6,histoplasma capsulatum
clim_down;max;2080;8.5,2727,-3204,clim_down,max,2080,8.5,histoplasma capsulatum
clim_down;mean;2030;2.6,13452,-3566,clim_down,mean,2030,2.6,histoplasma capsulatum
clim_down;mean;2030;4.5,9757,-561,clim_down,mean,2030,4.5,histoplasma capsulatum
clim_down;mean;2030;6,10695,-10761,clim_down,mean,2030,6,histoplasma capsulatum
clim_down;mean;2030;8.5,8965,-1572,clim_down,mean,2030,8.5,histoplasma capsulatum
clim_down;mean;2050;2.6,9145,-15485,clim_down,mean,2050,2.6,histoplasma capsulatum
clim_down;mean;2050;4.5,3188,-3609,clim_down,mean,2050,4.5,histoplasma capsulatum
clim_down;mean;2050;6,3683,-6653,clim_down,mean,2050,6,histoplasma capsulatum
clim_down;mean;2050;8.5,5245,-7105,clim_down,mean,2050,8.5,histoplasma capsulatum
clim_down;mean;2070;2.6,10604,-719,clim_down,mean,2070,2.6,histoplasma capsulatum
clim_down;mean;2070;4.5,1383,-2356,clim_down,mean,2070,4.5,histoplasma capsulatum
clim_down;mean;2070;6,5456,-7558,clim_down,mean,2070,6,histoplasma capsulatum
clim_down;mean;2070;8.5,5914,-321,clim_down,mean,2070,8.5,histoplasma capsulatum
clim_down;mean;2080;2.6,7774,-8533,clim_down,mean,2080,2.6,histoplasma capsulatum
clim_down;mean;2080;4.5,4925,-6818,clim_down,mean,2080,4.5,histoplasma capsulatum
clim_down;mean;2080;6,1833,-1358,clim_down,mean,2080,6,histoplasma capsulatum
clim_down;mean;2080;8.5,3728,-5335,clim_down,mean,2080,8.5,histoplasma capsulatum
clim_down;min;2030;2.6,14696,-4660,clim_down,min,2030,2.6,histoplasma capsulatum
clim_down;min;2030;4.5,10132,-383,clim_down,min,2030,4.5,histoplasma capsulatum
clim_down;min;2030;6,12299,-15755,clim_down,min,2030,6,histoplasma capsulatum
clim_down;min;2030;8.5,9265,-2230,clim_down,min,2030,8.5,histoplasma capsulatum
clim_down;min;2050;2.6,11209,-19306,clim_down,min,2050,2.6,histoplasma capsulatum
clim_down;min;2050;4.5,3509,-7566,clim_down,min,2050,4.5,histoplasma capsulatum
clim_down;min;2050;6,4570,-9504,clim_down,min,2050,6,histoplasma capsulatum
clim_down;min;2050;8.5,6200,-10294,clim_down,min,2050,8.5,histoplasma capsulatum
clim_down;min;2070;2.6,10941,-1081,clim_down,min,2070,2.6,histoplasma capsulatum
clim_down;min;2070;4.5,1625,-4880,clim_down,min,2070,4.5,histoplasma capsulatum
clim_down;min;2070;6,6318,-13302,clim_down,min,2070,6,histoplasma capsulatum
clim_down;min;2070;8.5,6026,-736,clim_down,min,2070,8.5,histoplasma capsulatum
clim_down;min;2080;2.6,8971,-11876,clim_down,min,2080,2.6,histoplasma capsulatum
clim_down;min;2080;4.5,5721,-9212,clim_down,min,2080,4.5,histoplasma capsulatum
clim_down;min;2080;6,2060,-3797,clim_down,min,2080,6,histoplasma capsulatum
clim_down;min;2080;8.5,4345,-7347,clim_down,min,2080,8.5,histoplasma capsulatum
clim_up;max;2030;2.6,68317,511,clim_up,max,2030,2.6,histoplasma capsulatum
clim_up;max;2030;4.5,92866,893,clim_up,max,2030,4.5,histoplasma capsulatum
clim_up;max;2030;6,70523,208,clim_up,max,2030,6,histoplasma capsulatum
clim_up;max;2030;8.5,93894,794,clim_up,max,2030,8.5,histoplasma capsulatum
clim_up;max;2050;2.6,90128,472,clim_up,max,2050,2.6,histoplasma capsulatum
clim_up;max;2050;4.5,108611,746,clim_up,max,2050,4.5,histoplasma capsulatum
clim_up;max;2050;6,107650,881,clim_up,max,2050,6,histoplasma capsulatum
clim_up;max;2050;8.5,101491,609,clim_up,max,2050,8.5,histoplasma capsulatum
clim_up;max;2070;2.6,81790,694,clim_up,max,2070,2.6,histoplasma capsulatum
clim_up;max;2070;4.5,122524,1097,clim_up,max,2070,4.5,histoplasma capsulatum
clim_up;max;2070;6,100696,500,clim_up,max,2070,6,histoplasma capsulatum
clim_up;max;2070;8.5,104069,1188,clim_up,max,2070,8.5,histoplasma capsulatum
clim_up;max;2080;2.6,85988,567,clim_up,max,2080,2.6,histoplasma capsulatum
clim_up;max;2080;4.5,102361,345,clim_up,max,2080,4.5,histoplasma capsulatum
clim_up;max;2080;6,120785,1158,clim_up,max,2080,6,histoplasma capsulatum
clim_up;max;2080;8.5,112445,1137,clim_up,max,2080,8.5,histoplasma capsulatum
clim_up;mean;2030;2.6,69713,276,clim_up,mean,2030,2.6,histoplasma capsulatum
clim_up;mean;2030;4.5,98726,774,clim_up,mean,2030,4.5,histoplasma capsulatum
clim_up;mean;2030;6,71701,81,clim_up,mean,2030,6,histoplasma capsulatum
clim_up;mean;2030;8.5,100239,789,clim_up,mean,2030,8.5,histoplasma capsulatum
clim_up;mean;2050;2.6,91861,291,clim_up,mean,2050,2.6,histoplasma capsulatum
clim_up;mean;2050;4.5,112798,467,clim_up,mean,2050,4.5,histoplasma capsulatum
clim_up;mean;2050;6,110463,329,clim_up,mean,2050,6,histoplasma capsulatum
clim_up;mean;2050;8.5,104231,352,clim_up,mean,2050,8.5,histoplasma capsulatum
clim_up;mean;2070;2.6,86486,569,clim_up,mean,2070,2.6,histoplasma capsulatum
clim_up;mean;2070;4.5,131046,963,clim_up,mean,2070,4.5,histoplasma capsulatum
clim_up;mean;2070;6,102590,294,clim_up,mean,2070,6,histoplasma capsulatum
clim_up;mean;2070;8.5,113386,1147,clim_up,mean,2070,8.5,histoplasma capsulatum
clim_up;mean;2080;2.6,87873,286,clim_up,mean,2080,2.6,histoplasma capsulatum
clim_up;mean;2080;4.5,105506,162,clim_up,mean,2080,4.5,histoplasma capsulatum
clim_up;mean;2080;6,128184,946,clim_up,mean,2080,6,histoplasma capsulatum
clim_up;mean;2080;8.5,118857,921,clim_up,mean,2080,8.5,histoplasma capsulatum
clim_up;min;2030;2.6,71511,-28,clim_up,min,2030,2.6,histoplasma capsulatum
clim_up;min;2030;4.5,103056,-84,clim_up,min,2030,4.5,histoplasma capsulatum
clim_up;min;2030;6,73312,10,clim_up,min,2030,6,histoplasma capsulatum
clim_up;min;2030;8.5,104043,182,clim_up,min,2030,8.5,histoplasma capsulatum
clim_up;min;2050;2.6,94280,-2,clim_up,min,2050,2.6,histoplasma capsulatum
clim_up;min;2050;4.5,117954,97,clim_up,min,2050,4.5,histoplasma capsulatum
clim_up;min;2050;6,113129,79,clim_up,min,2050,6,histoplasma capsulatum
clim_up;min;2050;8.5,108702,115,clim_up,min,2050,8.5,histoplasma capsulatum
clim_up;min;2070;2.6,89393,-833,clim_up,min,2070,2.6,histoplasma capsulatum
clim_up;min;2070;4.5,138690,177,clim_up,min,2070,4.5,histoplasma capsulatum
clim_up;min;2070;6,105315,-6,clim_up,min,2070,6,histoplasma capsulatum
clim_up;min;2070;8.5,123073,453,clim_up,min,2070,8.5,histoplasma capsulatum
clim_up;min;2080;2.6,90770,-485,clim_up,min,2080,2.6,histoplasma capsulatum
clim_up;min;2080;4.5,107626,-354,clim_up,min,2080,4.5,histoplasma capsulatum
clim_up;min;2080;6,135283,143,clim_up,min,2080,6,histoplasma capsulatum
clim_up;min;2080;8.5,125839,297,clim_up,min,2080,8.5,histoplasma capsulatum
dummy;max;2030;2.6,118448,-11388,dummy,max,2030,2.6,histoplasma capsulatum
dummy;max;2030;4.5,127697,-2139,dummy,max,2030,4.5,histoplasma capsulatum
dummy;max;2030;6,116333,-13503,dummy,max,2030,6,histoplasma capsulatum
dummy;max;2030;8.5,127851,-1985,dummy,max,2030,8.5,histoplasma capsulatum
dummy;max;2050;2.6,113047,-16789,dummy,max,2050,2.6,histoplasma capsulatum
dummy;max;2050;4.5,125947,-3889,dummy,max,2050,4.5,histoplasma capsulatum
dummy;max;2050;6,124025,-5811,dummy,max,2050,6,histoplasma capsulatum
dummy;max;2050;8.5,121645,-8191,dummy,max,2050,8.5,histoplasma capsulatum
dummy;max;2070;2.6,127220,-2616,dummy,max,2070,2.6,histoplasma capsulatum
dummy;max;2070;4.5,128927,-909,dummy,max,2070,4.5,histoplasma capsulatum
dummy;max;2070;6,120888,-8948,dummy,max,2070,6,histoplasma capsulatum
dummy;max;2070;8.5,129767,-69,dummy,max,2070,8.5,histoplasma capsulatum
dummy;max;2080;2.6,119196,-10640,dummy,max,2080,2.6,histoplasma capsulatum
dummy;max;2080;4.5,122689,-7147,dummy,max,2080,4.5,histoplasma capsulatum
dummy;max;2080;6,129088,-748,dummy,max,2080,6,histoplasma capsulatum
dummy;max;2080;8.5,125069,-4767,dummy,max,2080,8.5,histoplasma capsulatum
dummy;mean;2030;2.6,129067,-14977,dummy,mean,2030,2.6,histoplasma capsulatum
dummy;mean;2030;4.5,141348,-2696,dummy,mean,2030,4.5,histoplasma capsulatum
dummy;mean;2030;6,124428,-19616,dummy,mean,2030,6,histoplasma capsulatum
dummy;mean;2030;8.5,140814,-3230,dummy,mean,2030,8.5,histoplasma capsulatum
dummy;mean;2050;2.6,120791,-22779,dummy,mean,2050,2.6,histoplasma capsulatum
dummy;mean;2050;4.5,135599,-8445,dummy,mean,2050,4.5,histoplasma capsulatum
dummy;mean;2050;6,133305,-10739,dummy,mean,2050,6,histoplasma capsulatum
