year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,19,-72,clim_down,max,2030,2.6,calabazo
clim_down;max;2030;4.5,5,-30,clim_down,max,2030,4.5,calabazo
clim_down;max;2030;6,31,-17,clim_down,max,2030,6,calabazo
clim_down;max;2030;8.5,25,-10,clim_down,max,2030,8.5,calabazo
clim_down;max;2050;2.6,34,-7,clim_down,max,2050,2.6,calabazo
clim_down;max;2050;6,24,-14,clim_down,max,2050,6,calabazo
clim_down;max;2050;8.5,17,-29,clim_down,max,2050,8.5,calabazo
clim_down;max;2070;2.6,23,-2,clim_down,max,2070,2.6,calabazo
clim_down;max;2070;4.5,5,-50,clim_down,max,2070,4.5,calabazo
clim_down;max;2070;6,12,-54,clim_down,max,2070,6,calabazo
clim_down;max;2070;8.5,13,-65,clim_down,max,2070,8.5,calabazo
clim_down;max;2080;2.6,14,-7,clim_down,max,2080,2.6,calabazo
clim_down;max;2080;4.5,5,-54,clim_down,max,2080,4.5,calabazo
clim_down;max;2080;6,12,-76,clim_down,max,2080,6,calabazo
clim_down;max;2080;8.5,23,-67,clim_down,max,2080,8.5,calabazo
clim_down;mean;2030;2.6,301,-397,clim_down,mean,2030,2.6,calabazo
clim_down;mean;2030;4.5,106,-142,clim_down,mean,2030,4.5,calabazo
clim_down;mean;2030;6,93,-83,clim_down,mean,2030,6,calabazo
clim_down;mean;2030;8.5,78,-76,clim_down,mean,2030,8.5,calabazo
clim_down;mean;2050;2.6,200,-104,clim_down,mean,2050,2.6,calabazo
clim_down;mean;2050;6,120,-174,clim_down,mean,2050,6,calabazo
clim_down;mean;2050;8.5,132,-208,clim_down,mean,2050,8.5,calabazo
clim_down;mean;2070;2.6,154,-99,clim_down,mean,2070,2.6,calabazo
clim_down;mean;2070;4.5,119,-225,clim_down,mean,2070,4.5,calabazo
clim_down;mean;2070;6,130,-391,clim_down,mean,2070,6,calabazo
clim_down;mean;2070;8.5,121,-411,clim_down,mean,2070,8.5,calabazo
clim_down;mean;2080;2.6,111,-112,clim_down,mean,2080,2.6,calabazo
clim_down;mean;2080;4.5,128,-360,clim_down,mean,2080,4.5,calabazo
clim_down;mean;2080;6,123,-398,clim_down,mean,2080,6,calabazo
clim_down;mean;2080;8.5,103,-576,clim_down,mean,2080,8.5,calabazo
clim_down;min;2030;2.6,1537,-520,clim_down,min,2030,2.6,calabazo
clim_down;min;2030;4.5,673,-461,clim_down,min,2030,4.5,calabazo
clim_down;min;2030;6,751,-408,clim_down,min,2030,6,calabazo
clim_down;min;2030;8.5,776,-268,clim_down,min,2030,8.5,calabazo
clim_down;min;2050;2.6,758,-422,clim_down,min,2050,2.6,calabazo
clim_down;min;2050;6,784,-622,clim_down,min,2050,6,calabazo
clim_down;min;2050;8.5,958,-560,clim_down,min,2050,8.5,calabazo
clim_down;min;2070;2.6,583,-753,clim_down,min,2070,2.6,calabazo
clim_down;min;2070;4.5,708,-729,clim_down,min,2070,4.5,calabazo
clim_down;min;2070;6,991,-742,clim_down,min,2070,6,calabazo
clim_down;min;2070;8.5,1219,-629,clim_down,min,2070,8.5,calabazo
clim_down;min;2080;2.6,515,-651,clim_down,min,2080,2.6,calabazo
clim_down;min;2080;4.5,854,-842,clim_down,min,2080,4.5,calabazo
clim_down;min;2080;6,878,-984,clim_down,min,2080,6,calabazo
clim_down;min;2080;8.5,976,-1663,clim_down,min,2080,8.5,calabazo
clim_up;max;2030;2.6,19,1,clim_up,max,2030,2.6,calabazo
clim_up;max;2030;4.5,51,-1,clim_up,max,2030,4.5,calabazo
clim_up;max;2030;6,67,27,clim_up,max,2030,6,calabazo
clim_up;max;2030;8.5,71,23,clim_up,max,2030,8.5,calabazo
clim_up;max;2050;2.6,56,21,clim_up,max,2050,2.6,calabazo
clim_up;max;2050;6,67,24,clim_up,max,2050,6,calabazo
clim_up;max;2050;8.5,66,28,clim_up,max,2050,8.5,calabazo
clim_up;max;2070;2.6,86,29,clim_up,max,2070,2.6,calabazo
clim_up;max;2070;4.5,28,1,clim_up,max,2070,4.5,calabazo
clim_up;max;2070;6,42,17,clim_up,max,2070,6,calabazo
clim_up;max;2070;8.5,32,11,clim_up,max,2070,8.5,calabazo
clim_up;max;2080;2.6,93,30,clim_up,max,2080,2.6,calabazo
clim_up;max;2080;4.5,26,-7,clim_up,max,2080,4.5,calabazo
clim_up;max;2080;6,31,13,clim_up,max,2080,6,calabazo
clim_up;max;2080;8.5,43,18,clim_up,max,2080,8.5,calabazo
clim_up;mean;2030;2.6,334,26,clim_up,mean,2030,2.6,calabazo
clim_up;mean;2030;4.5,634,-57,clim_up,mean,2030,4.5,calabazo
clim_up;mean;2030;6,770,15,clim_up,mean,2030,6,calabazo
clim_up;mean;2030;8.5,920,32,clim_up,mean,2030,8.5,calabazo
clim_up;mean;2050;2.6,674,32,clim_up,mean,2050,2.6,calabazo
clim_up;mean;2050;6,615,-38,clim_up,mean,2050,6,calabazo
clim_up;mean;2050;8.5,651,6,clim_up,mean,2050,8.5,calabazo
clim_up;mean;2070;2.6,748,26,clim_up,mean,2070,2.6,calabazo
clim_up;mean;2070;4.5,553,-35,clim_up,mean,2070,4.5,calabazo
clim_up;mean;2070;6,429,-46,clim_up,mean,2070,6,calabazo
clim_up;mean;2070;8.5,420,-36,clim_up,mean,2070,8.5,calabazo
clim_up;mean;2080;2.6,780,26,clim_up,mean,2080,2.6,calabazo
clim_up;mean;2080;4.5,485,-19,clim_up,mean,2080,4.5,calabazo
clim_up;mean;2080;6,446,-38,clim_up,mean,2080,6,calabazo
clim_up;mean;2080;8.5,276,-52,clim_up,mean,2080,8.5,calabazo
clim_up;min;2030;2.6,1414,42,clim_up,min,2030,2.6,calabazo
clim_up;min;2030;4.5,2062,1,clim_up,min,2030,4.5,calabazo
clim_up;min;2030;6,2122,11,clim_up,min,2030,6,calabazo
clim_up;min;2030;8.5,2441,30,clim_up,min,2030,8.5,calabazo
clim_up;min;2050;2.6,1994,6,clim_up,min,2050,2.6,calabazo
clim_up;min;2050;6,1740,-8,clim_up,min,2050,6,calabazo
clim_up;min;2050;8.5,1781,6,clim_up,min,2050,8.5,calabazo
clim_up;min;2070;2.6,1942,-18,clim_up,min,2070,2.6,calabazo
clim_up;min;2070;4.5,1622,-123,clim_up,min,2070,4.5,calabazo
clim_up;min;2070;6,1500,-30,clim_up,min,2070,6,calabazo
clim_up;min;2070;8.5,1459,6,clim_up,min,2070,8.5,calabazo
clim_up;min;2080;2.6,2037,-18,clim_up,min,2080,2.6,calabazo
clim_up;min;2080;4.5,1439,-143,clim_up,min,2080,4.5,calabazo
clim_up;min;2080;6,1491,-27,clim_up,min,2080,6,calabazo
clim_up;min;2080;8.5,697,-12,clim_up,min,2080,8.5,calabazo
dummy;max;2030;2.6,64,-72,dummy,max,2030,2.6,calabazo
dummy;max;2030;4.5,80,-56,dummy,max,2030,4.5,calabazo
dummy;max;2030;6,133,-3,dummy,max,2030,6,calabazo
dummy;max;2030;8.5,142,6,dummy,max,2030,8.5,calabazo
dummy;max;2050;2.6,150,14,dummy,max,2050,2.6,calabazo
dummy;max;2050;6,129,-7,dummy,max,2050,6,calabazo
dummy;max;2050;8.5,122,-14,dummy,max,2050,8.5,calabazo
dummy;max;2070;2.6,164,28,dummy,max,2070,2.6,calabazo
dummy;max;2070;4.5,49,-87,dummy,max,2070,4.5,calabazo
dummy;max;2070;6,83,-53,dummy,max,2070,6,calabazo
dummy;max;2070;8.5,69,-67,dummy,max,2070,8.5,calabazo
dummy;max;2080;2.6,158,22,dummy,max,2080,2.6,calabazo
dummy;max;2080;4.5,51,-85,dummy,max,2080,4.5,calabazo
dummy;max;2080;6,66,-70,dummy,max,2080,6,calabazo
dummy;max;2080;8.5,75,-61,dummy,max,2080,8.5,calabazo
dummy;mean;2030;2.6,886,-390,dummy,mean,2030,2.6,calabazo
dummy;mean;2030;4.5,946,-330,dummy,mean,2030,4.5,calabazo
dummy;mean;2030;6,1139,-137,dummy,mean,2030,6,calabazo
dummy;mean;2030;8.5,1204,-72,dummy,mean,2030,8.5,calabazo
