year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,170,-80,clim_down,max,2030,2.6,rio segundo
clim_down;max;2030;4.5,201,-114,clim_down,max,2030,4.5,rio segundo
clim_down;max;2030;6,238,-94,clim_down,max,2030,6,rio segundo
clim_down;max;2050;2.6,289,-133,clim_down,max,2050,2.6,rio segundo
clim_down;max;2050;4.5,337,-192,clim_down,max,2050,4.5,rio segundo
clim_down;max;2050;6,163,-86,clim_down,max,2050,6,rio segundo
clim_down;max;2050;8.5,318,-140,clim_down,max,2050,8.5,rio segundo
clim_down;max;2070;2.6,244,-97,clim_down,max,2070,2.6,rio segundo
clim_down;max;2070;4.5,232,-90,clim_down,max,2070,4.5,rio segundo
clim_down;max;2070;6,212,-86,clim_down,max,2070,6,rio segundo
clim_down;max;2070;8.5,304,-142,clim_down,max,2070,8.5,rio segundo
clim_down;max;2080;2.6,282,-128,clim_down,max,2080,2.6,rio segundo
clim_down;max;2080;4.5,213,-112,clim_down,max,2080,4.5,rio segundo
clim_down;max;2080;6,243,-129,clim_down,max,2080,6,rio segundo
clim_down;max;2080;8.5,226,-77,clim_down,max,2080,8.5,rio segundo
clim_down;mean;2030;2.6,216,-50,clim_down,mean,2030,2.6,rio segundo
clim_down;mean;2030;4.5,261,-80,clim_down,mean,2030,4.5,rio segundo
clim_down;mean;2030;6,291,-62,clim_down,mean,2030,6,rio segundo
clim_down;mean;2050;2.6,362,-92,clim_down,mean,2050,2.6,rio segundo
clim_down;mean;2050;4.5,451,-125,clim_down,mean,2050,4.5,rio segundo
clim_down;mean;2050;6,209,-58,clim_down,mean,2050,6,rio segundo
clim_down;mean;2050;8.5,405,-87,clim_down,mean,2050,8.5,rio segundo
clim_down;mean;2070;2.6,294,-69,clim_down,mean,2070,2.6,rio segundo
clim_down;mean;2070;4.5,280,-62,clim_down,mean,2070,4.5,rio segundo
clim_down;mean;2070;6,257,-58,clim_down,mean,2070,6,rio segundo
clim_down;mean;2070;8.5,391,-88,clim_down,mean,2070,8.5,rio segundo
clim_down;mean;2080;2.6,356,-82,clim_down,mean,2080,2.6,rio segundo
clim_down;mean;2080;4.5,278,-76,clim_down,mean,2080,4.5,rio segundo
clim_down;mean;2080;6,311,-90,clim_down,mean,2080,6,rio segundo
clim_down;mean;2080;8.5,276,-46,clim_down,mean,2080,8.5,rio segundo
clim_down;min;2030;2.6,281,-30,clim_down,min,2030,2.6,rio segundo
clim_down;min;2030;4.5,356,-50,clim_down,min,2030,4.5,rio segundo
clim_down;min;2030;6,367,-38,clim_down,min,2030,6,rio segundo
clim_down;min;2050;2.6,473,-58,clim_down,min,2050,2.6,rio segundo
clim_down;min;2050;4.5,597,-68,clim_down,min,2050,4.5,rio segundo
clim_down;min;2050;6,282,-33,clim_down,min,2050,6,rio segundo
clim_down;min;2050;8.5,512,-42,clim_down,min,2050,8.5,rio segundo
clim_down;min;2070;2.6,376,-38,clim_down,min,2070,2.6,rio segundo
clim_down;min;2070;4.5,359,-40,clim_down,min,2070,4.5,rio segundo
clim_down;min;2070;6,328,-33,clim_down,min,2070,6,rio segundo
clim_down;min;2070;8.5,503,-33,clim_down,min,2070,8.5,rio segundo
clim_down;min;2080;2.6,449,-52,clim_down,min,2080,2.6,rio segundo
clim_down;min;2080;4.5,367,-46,clim_down,min,2080,4.5,rio segundo
clim_down;min;2080;6,417,-48,clim_down,min,2080,6,rio segundo
clim_down;min;2080;8.5,339,-12,clim_down,min,2080,8.5,rio segundo
clim_up;max;2030;2.6,336,0,clim_up,max,2030,2.6,rio segundo
clim_up;max;2030;4.5,252,0,clim_up,max,2030,4.5,rio segundo
clim_up;max;2030;6,170,0,clim_up,max,2030,6,rio segundo
clim_up;max;2050;2.6,105,0,clim_up,max,2050,2.6,rio segundo
clim_up;max;2050;4.5,44,0,clim_up,max,2050,4.5,rio segundo
clim_up;max;2050;6,299,0,clim_up,max,2050,6,rio segundo
clim_up;max;2050;8.5,70,0,clim_up,max,2050,8.5,rio segundo
clim_up;max;2070;2.6,166,0,clim_up,max,2070,2.6,rio segundo
clim_up;max;2070;4.5,200,0,clim_up,max,2070,4.5,rio segundo
clim_up;max;2070;6,264,0,clim_up,max,2070,6,rio segundo
clim_up;max;2070;8.5,72,0,clim_up,max,2070,8.5,rio segundo
clim_up;max;2080;2.6,102,0,clim_up,max,2080,2.6,rio segundo
clim_up;max;2080;4.5,219,0,clim_up,max,2080,4.5,rio segundo
clim_up;max;2080;6,164,0,clim_up,max,2080,6,rio segundo
clim_up;max;2080;8.5,259,0,clim_up,max,2080,8.5,rio segundo
clim_up;mean;2030;2.6,378,3,clim_up,mean,2030,2.6,rio segundo
clim_up;mean;2030;4.5,279,1,clim_up,mean,2030,4.5,rio segundo
clim_up;mean;2030;6,200,3,clim_up,mean,2030,6,rio segundo
clim_up;mean;2050;2.6,127,1,clim_up,mean,2050,2.6,rio segundo
clim_up;mean;2050;4.5,58,0,clim_up,mean,2050,4.5,rio segundo
clim_up;mean;2050;6,334,3,clim_up,mean,2050,6,rio segundo
